Folder, Filename, Result, ExitCode, Time, Memory, dfaSz
t5, f129, Realizable, 0, 0.034, 0.242, byPreprocess
t5, f130, Unrealizable, 0, 0.088, 0.243, byPreprocess
t5, f131, Realizable, 0, 0.032, 0.242, byPreprocess
t5, f132, Realizable, 0, 0.033, 0.242, byPreprocess
t5, f133, Realizable, 0, 0.030, 0.242, byPreprocess
t5, f134, Stopped, 255, 30.620, 9.021, -1
t5, f135, Realizable, 0, 0.040, 0.242, byPreprocess
t5, f136, Stopped, 255, 18.630, 7.973, -1
t5, f137, Stopped, 255, 19.360, 7.981, -1
t5, f138, Unrealizable, 0, 0.137, 0.285, 1
t5, f139, Realizable, 0, 0.061, 0.243, byPreprocess
t5, f140, Unrealizable, 0, 0.175, 0.285, 1
t5, f141, Unrealizable, 0, 2.794, 0.279, 6
t5, f142, Realizable, 0, 0.022, 0.242, byPreprocess
t5, f143, Realizable, 0, 0.024, 0.242, byPreprocess
t5, f144, Realizable, 0, 0.026, 0.242, byPreprocess
t5, f145, Realizable, 0, 0.024, 0.242, byPreprocess
t5, f146, Unrealizable, 0, 1.438, 0.295, 28
t5, f147, Unrealizable, 0, 0.160, 0.286, 27
t5, f148, Realizable, 0, 0.370, 0.285, 3
t5, f149, Unrealizable, 0, 0.168, 0.263, 25
t5, f150, Realizable, 0, 0.031, 0.242, byPreprocess
t5, f151, Realizable, 0, 0.031, 0.242, byPreprocess
t5, f152, Realizable, 0, 0.026, 0.242, byPreprocess
t5, f153, Realizable, 0, 0.024, 0.242, byPreprocess
t5, f154, Realizable, 0, 0.026, 0.242, byPreprocess
t5, f155, Realizable, 0, 0.024, 0.242, byPreprocess
t5, f156, Realizable, 0, 0.028, 0.242, byPreprocess
t5, f157, Realizable, 0, 0.031, 0.242, byPreprocess
t5, f158, Realizable, 0, 0.023, 0.242, byPreprocess
t5, f159, Realizable, 0, 0.023, 0.242, byPreprocess
t5, f160, Realizable, 0, 0.033, 0.242, byPreprocess
t5, f161, Realizable, 0, 0.033, 0.242, byPreprocess
t5, f162, Realizable, 0, 0.034, 0.242, byPreprocess
t5, f163, Stopped, 255, 21.670, 7.996, -1
t5, f164, Realizable, 0, 0.031, 0.242, byPreprocess
t5, f165, Realizable, 0, 0.032, 0.242, byPreprocess
t5, f166, Realizable, 0, 0.033, 0.242, byPreprocess
t5, f167, Stopped, 255, 34.190, 8.986, -1
t5, f168, Realizable, 0, 0.031, 0.242, byPreprocess
t5, f169, Stopped, 255, 91.500, 9.084, -1
t5, f170, Realizable, 0, 0.045, 0.243, byPreprocess
t5, f171, Realizable, 0, 0.026, 0.242, byPreprocess
t5, f172, Realizable, 0, 0.022, 0.242, byPreprocess
t5, f173, Realizable, 0, 0.031, 0.242, byPreprocess
t5, f174, Realizable, 0, 0.028, 0.242, byPreprocess
t5, f175, Realizable, 0, 0.048, 0.243, byPreprocess
t5, f176, Unrealizable, 0, 7.618, 0.477, 3258
t5, f177, Realizable, 0, 0.027, 0.242, byPreprocess
t5, f178, Realizable, 0, 0.038, 0.242, byPreprocess
t5, f179, Realizable, 0, 0.036, 0.242, byPreprocess
t5, f180, Realizable, 0, 0.060, 0.243, byPreprocess
t5, f181, Unrealizable, 0, 0.122, 0.276, 1
t5, f182, Realizable, 0, 0.031, 0.242, byPreprocess
t5, f183, Realizable, 0, 0.032, 0.242, byPreprocess
t5, f184, Realizable, 0, 0.031, 0.242, byPreprocess
t5, f185, Stopped, 255, 17.580, 8.026, -1
t5, f186, Realizable, 0, 0.060, 0.243, byPreprocess
t5, f187, Unrealizable, 0, 0.086, 0.259, byPreprocess
t5, f188, Realizable, 0, 0.036, 0.242, byPreprocess
t5, f189, Realizable, 0, 0.033, 0.242, byPreprocess
t5, f190, Realizable, 0, 0.031, 0.242, byPreprocess
t5, f191, Stopped, 255, 17.860, 8.026, -1
t5, f192, Realizable, 0, 0.027, 0.242, byPreprocess
t5, f193, Realizable, 0, 0.034, 0.242, byPreprocess
t5, f194, Realizable, 0, 0.032, 0.242, byPreprocess
t5, f195, Realizable, 0, 0.054, 0.243, byPreprocess
t5, f196, Realizable, 0, 0.032, 0.242, byPreprocess
t5, f197, Realizable, 0, 0.037, 0.242, byPreprocess
t5, f198, Realizable, 0, 0.037, 0.242, byPreprocess
t5, f199, Realizable, 0, 0.030, 0.242, byPreprocess
t5, f200, Realizable, 0, 0.033, 0.242, byPreprocess
t6, f1, Realizable, 0, 0.030, 0.242, byPreprocess
t6, f2, Realizable, 0, 0.028, 0.242, byPreprocess
t6, f3, Realizable, 0, 0.027, 0.242, byPreprocess
t6, f4, Unrealizable, 0, 0.312, 0.280, 666
t6, f5, Stopped, 255, 17.280, 8.000, -1
t6, f6, Realizable, 0, 0.032, 0.242, byPreprocess
t6, f7, Stopped, 255, 19.150, 8.090, -1
t6, f8, Realizable, 0, 0.027, 0.242, byPreprocess
t6, f9, Realizable, 0, 0.032, 0.242, byPreprocess
t6, f10, Realizable, 0, 0.034, 0.242, byPreprocess
t6, f11, Stopped, 255, 20.300, 8.052, -1
t6, f12, Stopped, 255, 17.010, 9.045, -1
t6, f13, Stopped, 255, 20.170, 9.010, -1
t6, f14, Unrealizable, 0, 0.060, 0.262, 1
t6, f15, Realizable, 0, 0.036, 0.242, byPreprocess
t6, f16, Realizable, 0, 0.023, 0.242, byPreprocess
t6, f17, Realizable, 0, 0.026, 0.242, byPreprocess
t6, f18, Realizable, 0, 0.057, 0.243, byPreprocess
t6, f19, Realizable, 0, 0.023, 0.242, byPreprocess
t6, f20, Stopped, 255, 1366.370, 8.006, -1
t6, f21, Realizable, 0, 0.031, 0.242, byPreprocess
t6, f22, Realizable, 0, 0.032, 0.242, byPreprocess
t6, f23, Stopped, 255, 20.410, 9.034, -1
t6, f24, Realizable, 0, 0.066, 0.243, byPreprocess
t6, f25, Stopped, 255, 24.530, 8.054, -1
t6, f26, Realizable, 0, 0.035, 0.242, byPreprocess
t6, f27, Realizable, 0, 5.998, 0.285, 3
t6, f28, Realizable, 0, 0.029, 0.242, byPreprocess
t6, f29, Realizable, 0, 0.027, 0.242, byPreprocess
t6, f30, Unrealizable, 0, 1.548, 0.299, 1
t6, f31, Realizable, 0, 0.027, 0.242, byPreprocess
t6, f32, Realizable, 0, 0.031, 0.242, byPreprocess
t6, f33, Stopped, 255, 26.400, 8.981, -1
t6, f34, Stopped, 255, 36.000, 8.013, -1
t6, f35, Realizable, 0, 0.030, 0.242, byPreprocess
t6, f36, Stopped, 255, 24.220, 8.023, -1
t6, f37, Realizable, 0, 0.025, 0.242, byPreprocess
t6, f38, Unrealizable, 0, 0.451, 0.285, 1
t6, f39, Realizable, 0, 0.024, 0.242, byPreprocess
t6, f40, Realizable, 0, 0.027, 0.242, byPreprocess
t6, f41, Realizable, 0, 0.042, 0.243, byPreprocess
t6, f42, Realizable, 0, 0.023, 0.242, byPreprocess
t6, f43, Realizable, 0, 3.247, 0.300, 19
t6, f44, Unrealizable, 0, 0.550, 0.286, 1
t6, f45, Realizable, 0, 0.024, 0.242, byPreprocess
t6, f46, Unrealizable, 0, 0.320, 0.276, 1
t6, f47, Realizable, 0, 0.030, 0.242, byPreprocess
t6, f48, Stopped, 255, 20.170, 8.196, -1
t6, f49, Realizable, 0, 0.031, 0.242, byPreprocess
t6, f50, Realizable, 0, 0.058, 0.243, byPreprocess
t6, f51, Realizable, 0, 0.036, 0.242, byPreprocess
t6, f52, Realizable, 0, 0.036, 0.242, byPreprocess
t6, f53, Realizable, 0, 0.034, 0.242, byPreprocess
t6, f54, Realizable, 0, 0.029, 0.242, byPreprocess
t6, f55, Unrealizable, 0, 0.063, 0.258, byPreprocess
t6, f56, Realizable, 0, 0.042, 0.243, byPreprocess
t6, f57, Realizable, 0, 0.024, 0.242, byPreprocess
t6, f58, Realizable, 0, 0.024, 0.242, byPreprocess
t6, f59, Realizable, 0, 0.047, 0.243, byPreprocess
t6, f60, Realizable, 0, 0.024, 0.242, byPreprocess
t6, f61, Stopped, 255, 50.400, 8.114, -1
t6, f62, Realizable, 0, 0.024, 0.242, byPreprocess
t6, f63, Realizable, 0, 0.024, 0.242, byPreprocess
t6, f64, Realizable, 0, 0.032, 0.242, byPreprocess
t6, f65, Realizable, 0, 0.067, 0.243, byPreprocess
t6, f66, Unrealizable, 0, 4.862, 0.275, 2
t6, f67, Realizable, 0, 0.031, 0.242, byPreprocess
t6, f68, Realizable, 0, 0.032, 0.242, byPreprocess
t6, f69, Stopped, 255, 19.050, 8.024, -1
t6, f70, Realizable, 0, 0.031, 0.242, byPreprocess
t6, f71, Realizable, 0, 0.031, 0.242, byPreprocess
t6, f72, Realizable, 0, 0.033, 0.242, byPreprocess
t6, f73, Realizable, 0, 4.066, 0.303, 10
t6, f74, Realizable, 0, 0.029, 0.242, byPreprocess
t6, f75, Unrealizable, 0, 8.783, 0.270, 1
t6, f76, Unrealizable, 0, 0.071, 0.243, byPreprocess
t6, f77, Stopped, 255, 34.560, 8.217, -1
t6, f78, Realizable, 0, 0.029, 0.242, byPreprocess
t6, f79, Realizable, 0, 0.030, 0.242, byPreprocess
t6, f80, Stopped, 255, 30.930, 8.036, -1
t6, f81, Realizable, 0, 0.026, 0.242, byPreprocess
t6, f82, Unrealizable, 0, 0.240, 0.262, 55
t6, f83, Stopped, 255, 24.080, 9.071, -1
t6, f84, Realizable, 0, 0.024, 0.242, byPreprocess
t6, f85, Realizable, 0, 0.024, 0.242, byPreprocess
t6, f86, Realizable, 0, 0.027, 0.242, byPreprocess
t6, f87, Stopped, 255, 20.080, 9.124, -1
t6, f88, Realizable, 0, 0.028, 0.242, byPreprocess
t6, f89, Stopped, 255, 19.300, 9.053, -1
t6, f90, Realizable, 0, 0.027, 0.242, byPreprocess
t6, f91, Unrealizable, 0, 0.100, 0.243, byPreprocess
t6, f92, Stopped, 255, 19.210, 7.959, -1
t6, f93, Stopped, 255, 39.070, 8.047, -1
t6, f94, Realizable, 0, 0.038, 0.242, byPreprocess
t6, f95, Stopped, 255, 17.210, 9.009, -1
t6, f96, Realizable, 0, 0.032, 0.242, byPreprocess
t6, f97, Realizable, 0, 0.036, 0.242, byPreprocess
t6, f98, Realizable, 0, 0.037, 0.242, byPreprocess
t6, f99, Realizable, 0, 0.033, 0.242, byPreprocess
t6, f100, Stopped, 255, 21.510, 8.063, -1
t6, f101, Realizable, 0, 0.033, 0.242, byPreprocess
t6, f102, Realizable, 0, 0.034, 0.242, byPreprocess
t6, f103, Realizable, 0, 0.034, 0.242, byPreprocess
t6, f104, Realizable, 0, 0.030, 0.242, byPreprocess
t6, f105, Realizable, 0, 0.030, 0.242, byPreprocess
t6, f106, Realizable, 0, 0.029, 0.242, byPreprocess
t6, f107, Realizable, 0, 0.033, 0.242, byPreprocess
t6, f108, Realizable, 0, 0.032, 0.242, byPreprocess
t6, f109, Realizable, 0, 0.031, 0.242, byPreprocess
t6, f110, Realizable, 0, 0.033, 0.242, byPreprocess
t6, f111, Stopped, 255, 47.390, 8.015, -1
t6, f112, Realizable, 0, 0.033, 0.242, byPreprocess
t6, f113, Realizable, 0, 0.033, 0.242, byPreprocess
t6, f114, Realizable, 0, 0.037, 0.242, byPreprocess
t6, f115, Unrealizable, 0, 0.317, 0.285, 1
t6, f116, Realizable, 0, 0.033, 0.242, byPreprocess
t6, f117, Realizable, 0, 0.031, 0.242, byPreprocess
t6, f118, Stopped, 255, 25.460, 7.994, -1
t6, f119, Realizable, 0, 0.034, 0.242, byPreprocess
t6, f120, Realizable, 0, 0.033, 0.242, byPreprocess
t6, f121, Realizable, 0, 0.031, 0.242, byPreprocess
t6, f122, Realizable, 0, 0.034, 0.242, byPreprocess
t6, f123, Realizable, 0, 0.060, 0.243, byPreprocess
t6, f124, Stopped, 255, 97.270, 7.957, -1
t6, f125, Stopped, 255, 575.200, 9.163, -1
t6, f126, Realizable, 0, 0.037, 0.242, byPreprocess
t6, f127, Realizable, 0, 0.057, 0.243, byPreprocess
t6, f128, Stopped, 255, 31.230, 8.012, -1
t6, f129, Realizable, 0, 0.025, 0.242, byPreprocess
t6, f130, Realizable, 0, 0.227, 0.256, 4
t6, f131, Realizable, 0, 0.028, 0.242, byPreprocess
t6, f132, Stopped, 255, 18.410, 7.971, -1
t6, f133, Realizable, 0, 0.029, 0.242, byPreprocess
t6, f134, Realizable, 0, 0.026, 0.242, byPreprocess
t6, f135, Realizable, 0, 0.028, 0.242, byPreprocess
t6, f136, Stopped, 255, 18.830, 7.939, -1
t6, f137, Realizable, 0, 0.033, 0.242, byPreprocess
t6, f138, Realizable, 0, 0.035, 0.242, byPreprocess
t6, f139, Realizable, 0, 0.033, 0.242, byPreprocess
t6, f140, Stopped, 255, 19.070, 7.982, -1
t6, f141, Realizable, 0, 0.062, 0.243, byPreprocess
t6, f142, Unrealizable, 0, 0.144, 0.279, 1
t6, f143, Realizable, 0, 0.031, 0.242, byPreprocess
t6, f144, Realizable, 0, 0.032, 0.242, byPreprocess
t6, f145, Unrealizable, 0, 1.282, 0.275, 271
t6, f146, Stopped, 255, 20.540, 8.053, -1
t6, f147, Stopped, 255, 35.120, 8.009, -1
t6, f148, Realizable, 0, 0.037, 0.242, byPreprocess
t6, f149, Stopped, 255, 24.360, 8.051, -1
t6, f150, Unrealizable, 0, 0.698, 0.280, 310
t6, f151, Realizable, 0, 0.031, 0.242, byPreprocess
t6, f152, Realizable, 0, 0.031, 0.242, byPreprocess
t6, f153, Realizable, 0, 0.031, 0.242, byPreprocess
t6, f154, Realizable, 0, 0.033, 0.242, byPreprocess
t6, f155, Realizable, 0, 0.039, 0.242, byPreprocess
t6, f156, Realizable, 0, 0.063, 0.243, byPreprocess
t6, f157, Realizable, 0, 0.035, 0.242, byPreprocess
t6, f158, Unrealizable, 0, 0.248, 0.269, 38
t6, f159, Stopped, 255, 23.460, 8.046, -1
t6, f160, Realizable, 0, 0.032, 0.242, byPreprocess
t6, f161, Realizable, 0, 0.032, 0.242, byPreprocess
t6, f162, Realizable, 0, 0.031, 0.242, byPreprocess
t6, f163, Realizable, 0, 0.035, 0.242, byPreprocess
t6, f164, Realizable, 0, 0.027, 0.242, byPreprocess
t6, f165, Unrealizable, 0, 10.664, 0.262, 2
t6, f166, Realizable, 0, 0.023, 0.242, byPreprocess
t6, f167, Realizable, 0, 0.024, 0.242, byPreprocess
t6, f168, Realizable, 0, 0.028, 0.242, byPreprocess
t6, f169, Realizable, 0, 0.025, 0.242, byPreprocess
t6, f170, Unrealizable, 0, 13.576, 0.288, 2
t6, f171, Realizable, 0, 0.024, 0.242, byPreprocess
t6, f172, Realizable, 0, 0.025, 0.242, byPreprocess
t6, f173, Stopped, 255, 42.340, 7.997, -1
t6, f174, Realizable, 0, 0.026, 0.242, byPreprocess
t6, f175, Stopped, 255, 28.650, 9.004, -1
t6, f176, Realizable, 0, 0.023, 0.242, byPreprocess
t6, f177, Realizable, 0, 0.023, 0.242, byPreprocess
t6, f178, Realizable, 0, 0.024, 0.242, byPreprocess
t6, f179, Realizable, 0, 0.025, 0.242, byPreprocess
t6, f180, Realizable, 0, 0.024, 0.242, byPreprocess
t6, f181, Realizable, 0, 0.043, 0.243, byPreprocess
t6, f182, Stopped, 255, 1302.670, 7.993, -1
t6, f183, Realizable, 0, 0.024, 0.242, byPreprocess
t6, f184, Realizable, 0, 0.024, 0.242, byPreprocess
t6, f185, Stopped, 255, 17.120, 8.040, -1
t6, f186, Realizable, 0, 0.024, 0.242, byPreprocess
t6, f187, Realizable, 0, 0.034, 0.242, byPreprocess
t6, f188, Realizable, 0, 0.032, 0.242, byPreprocess
t6, f189, Stopped, 255, 48.080, 8.107, -1
t6, f190, Stopped, 255, 18.060, 7.998, -1
t6, f191, Stopped, 255, 26.340, 8.055, -1
t6, f192, Realizable, 0, 0.052, 0.243, byPreprocess
t6, f193, Realizable, 0, 0.032, 0.242, byPreprocess
t6, f194, Realizable, 0, 0.030, 0.242, byPreprocess
t6, f195, Stopped, 255, 18.770, 8.959, -1
t6, f196, Stopped, 255, 16.730, 7.921, -1
t6, f197, Realizable, 0, 0.024, 0.242, byPreprocess
t6, f198, Stopped, 255, 26.980, 8.051, -1
t6, f199, Stopped, 255, 17.130, 8.072, -1
t6, f200, Realizable, 0, 0.055, 0.243, byPreprocess
t7, f1, Realizable, 0, 0.025, 0.242, byPreprocess
t7, f2, Realizable, 0, 0.031, 0.242, byPreprocess
t7, f3, Realizable, 0, 0.050, 0.243, byPreprocess
t7, f4, Realizable, 0, 0.031, 0.242, byPreprocess
t7, f5, Stopped, 255, 19.760, 8.041, -1
t7, f6, Realizable, 0, 0.032, 0.242, byPreprocess
t7, f7, Realizable, 0, 0.028, 0.242, byPreprocess
t7, f8, Stopped, 255, 17.280, 7.990, -1
t7, f9, Unrealizable, 0, 35.726, 0.310, 3
t7, f10, Stopped, 255, 23.620, 7.973, -1
t7, f11, Realizable, 0, 0.029, 0.242, byPreprocess
t7, f12, Realizable, 0, 0.024, 0.242, byPreprocess
t7, f13, Realizable, 0, 0.068, 0.243, byPreprocess
t7, f14, Realizable, 0, 0.051, 0.243, byPreprocess
t7, f15, Realizable, 0, 0.047, 0.243, byPreprocess
t7, f16, Realizable, 0, 0.045, 0.243, byPreprocess
t7, f17, Realizable, 0, 0.034, 0.242, byPreprocess
t7, f18, Stopped, 255, 15.690, 7.952, -1
t7, f19, Unrealizable, 0, 2.070, 0.302, 78
t7, f20, Realizable, 0, 0.028, 0.242, byPreprocess
t7, f21, Unrealizable, 0, 1.204, 0.258, 2
t7, f22, Realizable, 0, 0.027, 0.242, byPreprocess
t7, f23, Realizable, 0, 0.026, 0.242, byPreprocess
t7, f24, Realizable, 0, 0.365, 0.263, 38
t7, f25, Realizable, 0, 0.028, 0.242, byPreprocess
t7, f26, Realizable, 0, 0.061, 0.243, byPreprocess
t7, f27, Stopped, 255, 18.840, 8.969, -1
t7, f28, Realizable, 0, 0.027, 0.242, byPreprocess
t7, f29, Realizable, 0, 0.025, 0.242, byPreprocess
t7, f30, Realizable, 0, 0.027, 0.242, byPreprocess
t7, f31, Stopped, 255, 17.460, 7.915, -1
t7, f32, Realizable, 0, 3.206, 0.285, 4
t7, f33, Realizable, 0, 0.029, 0.242, byPreprocess
t7, f34, Realizable, 0, 0.032, 0.242, byPreprocess
t7, f35, Realizable, 0, 0.030, 0.242, byPreprocess
t7, f36, Realizable, 0, 0.029, 0.242, byPreprocess
t7, f37, Realizable, 0, 0.023, 0.242, byPreprocess
t7, f38, Stopped, 255, 25.880, 9.012, -1
t7, f39, Stopped, 255, 33.380, 8.120, -1
t7, f40, Realizable, 0, 0.026, 0.242, byPreprocess
t7, f41, Realizable, 0, 0.033, 0.242, byPreprocess
t7, f42, Stopped, 255, 22.590, 9.094, -1
t7, f43, Realizable, 0, 0.030, 0.242, byPreprocess
t7, f44, Realizable, 0, 0.032, 0.242, byPreprocess
t7, f45, Realizable, 0, 0.032, 0.242, byPreprocess
t7, f46, Realizable, 0, 0.065, 0.243, byPreprocess
t7, f47, Realizable, 0, 0.035, 0.242, byPreprocess
t7, f48, Realizable, 0, 0.030, 0.242, byPreprocess
t7, f49, Realizable, 0, 0.029, 0.242, byPreprocess
t7, f50, Realizable, 0, 0.034, 0.242, byPreprocess
t7, f51, Stopped, 255, 20.270, 8.002, -1
t7, f52, Realizable, 0, 0.055, 0.243, byPreprocess
t7, f53, Stopped, 255, 17.840, 8.022, -1
t7, f54, Realizable, 0, 0.030, 0.242, byPreprocess
t7, f55, Realizable, 0, 0.033, 0.242, byPreprocess
t7, f56, Realizable, 0, 0.035, 0.242, byPreprocess
t7, f57, Realizable, 0, 0.029, 0.242, byPreprocess
t7, f58, Realizable, 0, 0.037, 0.242, byPreprocess
t7, f59, Stopped, 255, 16.590, 7.929, -1
t7, f60, Stopped, 255, 79.890, 8.974, -1
t7, f61, Realizable, 0, 0.030, 0.242, byPreprocess
t7, f62, Stopped, 255, 17.580, 8.925, -1
t7, f63, Realizable, 0, 0.062, 0.243, byPreprocess
t7, f64, Realizable, 0, 0.037, 0.242, byPreprocess
t7, f65, Realizable, 0, 0.040, 0.242, byPreprocess
t7, f66, Stopped, 255, 17.590, 8.007, -1
t7, f67, Realizable, 0, 0.029, 0.242, byPreprocess
t7, f68, Realizable, 0, 0.031, 0.242, byPreprocess
t7, f69, Realizable, 0, 0.032, 0.242, byPreprocess
t7, f70, Stopped, 255, 18.010, 8.030, -1
t7, f71, Realizable, 0, 0.056, 0.243, byPreprocess
t7, f72, Stopped, 255, 21.990, 8.997, -1
t7, f73, Stopped, 255, 17.570, 7.930, -1
t7, f74, Stopped, 255, 20.020, 8.031, -1
t7, f75, Unrealizable, 0, 0.087, 0.258, byPreprocess
t7, f76, Realizable, 0, 0.033, 0.242, byPreprocess
t7, f77, Realizable, 0, 0.035, 0.242, byPreprocess
t7, f78, Stopped, 255, 25.230, 7.966, -1
t7, f79, Realizable, 0, 0.030, 0.242, byPreprocess
t7, f80, Realizable, 0, 0.035, 0.242, byPreprocess
t7, f81, Realizable, 0, 0.061, 0.243, byPreprocess
t7, f82, Realizable, 0, 0.030, 0.242, byPreprocess
t7, f83, Stopped, 255, 22.440, 9.060, -1
t7, f84, Realizable, 0, 0.039, 0.242, byPreprocess
t7, f85, Realizable, 0, 0.031, 0.242, byPreprocess
t7, f86, Realizable, 0, 0.037, 0.242, byPreprocess
t7, f87, Unrealizable, 0, 6.578, 0.286, 39
t7, f88, Realizable, 0, 0.031, 0.242, byPreprocess
t7, f89, Stopped, 255, 68.200, 8.211, -1
t7, f90, Realizable, 0, 0.027, 0.242, byPreprocess
t7, f91, Unrealizable, 0, 0.048, 0.262, 1
t7, f92, Realizable, 0, 0.061, 0.243, byPreprocess
t7, f93, Unrealizable, 0, 0.080, 0.259, byPreprocess
t7, f94, Realizable, 0, 0.029, 0.242, byPreprocess
t7, f95, Realizable, 0, 0.032, 0.242, byPreprocess
t7, f96, Unrealizable, 0, 3.379, 0.286, 16
t7, f97, Realizable, 0, 0.030, 0.242, byPreprocess
t7, f98, Realizable, 0, 0.035, 0.242, byPreprocess
t7, f99, Realizable, 0, 0.034, 0.242, byPreprocess
t7, f100, Realizable, 0, 0.046, 0.243, byPreprocess
t7, f101, Stopped, 255, 65.070, 8.006, -1
t7, f102, Stopped, 255, 16.490, 7.970, -1
t7, f103, Realizable, 0, 0.023, 0.242, byPreprocess
t7, f104, Stopped, 255, 34.930, 8.009, -1
t7, f105, Realizable, 0, 0.032, 0.242, byPreprocess
t7, f106, Realizable, 0, 0.034, 0.242, byPreprocess
t7, f107, Realizable, 0, 0.034, 0.242, byPreprocess
t7, f108, Realizable, 0, 0.061, 0.243, byPreprocess
t7, f109, Realizable, 0, 0.032, 0.242, byPreprocess
t7, f110, Stopped, 255, 272.370, 8.982, -1
t7, f111, Stopped, 255, 18.430, 8.031, -1
t7, f112, Realizable, 0, 0.031, 0.242, byPreprocess
t7, f113, Realizable, 0, 9.846, 0.290, 188
t7, f114, Realizable, 0, 0.031, 0.242, byPreprocess
t7, f115, Realizable, 0, 0.061, 0.243, byPreprocess
t7, f116, Realizable, 0, 0.070, 0.243, byPreprocess
t7, f117, Stopped, 255, 17.100, 7.981, -1
t7, f118, Unrealizable, 0, 0.087, 0.258, byPreprocess
t7, f119, Realizable, 0, 0.065, 0.243, byPreprocess
t7, f120, Stopped, 255, 26.340, 7.980, -1
t7, f121, Unrealizable, 0, 2.619, 0.387, 1420
t7, f122, Realizable, 0, 0.029, 0.242, byPreprocess
t7, f123, Realizable, 0, 0.031, 0.242, byPreprocess
t7, f124, Stopped, 255, 19.730, 8.026, -1
t7, f125, Realizable, 0, 0.031, 0.242, byPreprocess
t7, f126, Realizable, 0, 0.030, 0.242, byPreprocess
t7, f127, Unrealizable, 0, 31.596, 0.355, 1
t7, f128, Realizable, 0, 0.029, 0.242, byPreprocess
t7, f129, Stopped, 255, 28.760, 8.088, -1
t7, f130, Realizable, 0, 0.023, 0.242, byPreprocess
t7, f131, Unrealizable, 0, 0.060, 0.259, byPreprocess
t7, f132, Realizable, 0, 0.031, 0.242, byPreprocess
t7, f133, Realizable, 0, 0.032, 0.242, byPreprocess
t7, f134, Unrealizable, 0, 0.082, 0.258, byPreprocess
t7, f135, Realizable, 0, 0.034, 0.242, byPreprocess
t7, f136, Realizable, 0, 0.052, 0.243, byPreprocess
t7, f137, Realizable, 0, 0.031, 0.242, byPreprocess
t7, f138, Stopped, 255, 20.000, 9.075, -1
t7, f139, Realizable, 0, 0.031, 0.242, byPreprocess
t7, f140, Stopped, 255, 15.700, 7.991, -1
t7, f141, Unrealizable, 0, 0.086, 0.243, byPreprocess
t7, f142, Realizable, 0, 0.031, 0.242, byPreprocess
t7, f143, Realizable, 0, 0.033, 0.242, byPreprocess
t7, f144, Realizable, 0, 0.034, 0.242, byPreprocess
t7, f145, Stopped, 255, 30.320, 7.956, -1
t7, f146, Realizable, 0, 0.026, 0.242, byPreprocess
t7, f147, Realizable, 0, 0.025, 0.242, byPreprocess
t7, f148, Realizable, 0, 0.029, 0.242, byPreprocess
t7, f149, Realizable, 0, 0.045, 0.243, byPreprocess
t7, f150, Realizable, 0, 0.027, 0.242, byPreprocess
t7, f151, Realizable, 0, 0.027, 0.242, byPreprocess
t7, f152, Realizable, 0, 0.025, 0.242, byPreprocess
t7, f153, Realizable, 0, 0.023, 0.242, byPreprocess
t7, f154, Realizable, 0, 0.042, 0.243, byPreprocess
t7, f155, Realizable, 0, 0.029, 0.242, byPreprocess
t7, f156, Stopped, 255, 20.210, 8.082, -1
t7, f157, Realizable, 0, 0.031, 0.242, byPreprocess
t7, f158, Stopped, 255, 19.610, 7.977, -1
t7, f159, Realizable, 0, 0.036, 0.242, byPreprocess
t7, f160, Realizable, 0, 0.031, 0.242, byPreprocess
t7, f161, Unrealizable, 0, 0.066, 0.259, byPreprocess
t7, f162, Stopped, 124, 1800.570, 8.941, -1
t7, f163, Realizable, 0, 0.023, 0.242, byPreprocess
t7, f164, Realizable, 0, 0.029, 0.242, byPreprocess
t7, f165, Realizable, 0, 0.033, 0.242, byPreprocess
t7, f166, Realizable, 0, 0.031, 0.242, byPreprocess
t7, f167, Realizable, 0, 0.047, 0.243, byPreprocess
t7, f168, Realizable, 0, 0.028, 0.242, byPreprocess
t7, f169, Stopped, 255, 21.140, 8.971, -1
t7, f170, Stopped, 255, 19.420, 8.104, -1
t7, f171, Realizable, 0, 0.026, 0.242, byPreprocess
t7, f172, Stopped, 255, 15.730, 7.998, -1
t7, f173, Realizable, 0, 0.030, 0.242, byPreprocess
t7, f174, Realizable, 0, 0.031, 0.242, byPreprocess
t7, f175, Unrealizable, 0, 0.078, 0.262, 2
t7, f176, Realizable, 0, 0.031, 0.242, byPreprocess
t7, f177, Realizable, 0, 0.062, 0.243, byPreprocess
t7, f178, Stopped, 255, 23.150, 9.048, -1
t7, f179, Realizable, 0, 0.056, 0.243, byPreprocess
t7, f180, Realizable, 0, 0.030, 0.242, byPreprocess
t7, f181, Stopped, 255, 15.840, 7.990, -1
t7, f182, Realizable, 0, 0.030, 0.242, byPreprocess
t7, f183, Realizable, 0, 0.031, 0.242, byPreprocess
t7, f184, Unrealizable, 0, 2.176, 0.274, 2
t7, f185, Realizable, 0, 0.055, 0.243, byPreprocess
t7, f186, Realizable, 0, 0.030, 0.242, byPreprocess
t7, f187, Realizable, 0, 0.037, 0.242, byPreprocess
t7, f188, Unrealizable, 0, 0.406, 0.256, 40
t7, f189, Realizable, 0, 0.058, 0.243, byPreprocess
t7, f190, Realizable, 0, 0.036, 0.242, byPreprocess
t7, f191, Realizable, 0, 0.031, 0.242, byPreprocess
t7, f192, Unrealizable, 0, 0.088, 0.243, byPreprocess
t7, f193, Realizable, 0, 0.031, 0.242, byPreprocess
