Folder, Filename, Result, ExitCode, Time, Memory
case_03, 48, Realizable, 0, 0.00, 0.01
case_03, 49, Realizable, 0, 0.00, 0.02
case_03, 50, Realizable, 0, 0.00, 0.02
case_04, 01, Realizable, 0, 0.00, 0.02
case_04, 02, Realizable, 0, 0.00, 0.02
case_04, 03, Unrealizable, 0, 0.78, 0.02
case_04, 04, Unrealizable, 0, 2.13, 0.28
case_04, 05, Unrealizable, 0, 1.80, 0.06
case_04, 06, Realizable, 0, 0.02, 0.02
case_04, 07, Unrealizable, 0, 0.35, 0.27
case_04, 08, Realizable, 0, 0.00, 0.02
case_04, 09, Realizable, 0, 0.00, 0.02
case_04, 10, Unrealizable, 0, 0.01, 0.03
case_04, 11, Unrealizable, 0, 0.00, 0.02
case_04, 12, Unrealizable, 0, 0.00, 0.02
case_04, 13, Unrealizable, 0, 0.05, 0.02
case_04, 14, Realizable, 0, 0.01, 0.02
case_04, 15, Realizable, 0, 0.00, 0.02
case_04, 16, Unrealizable, 0, 0.07, 0.16
case_04, 17, Unrealizable, 0, 0.01, 0.02
case_04, 18, Realizable, 0, 0.00, 0.02
case_04, 19, Unrealizable, 0, 0.01, 0.02
case_04, 20, Unrealizable, 0, 0.10, 0.25
case_04, 21, Unrealizable, 0, 0.02, 0.05
case_04, 22, Stopped, 124, 30.00, 0.10
case_04, 23, Stopped, 124, 30.00, 0.77
case_04, 24, Unrealizable, 0, 0.36, 0.17
case_04, 25, Realizable, 0, 0.00, 0.01
case_04, 26, Unrealizable, 0, 0.01, 0.01
case_04, 27, Unrealizable, 0, 0.00, 0.01
case_04, 28, Unrealizable, 0, 0.87, 0.02
case_04, 29, Stopped, 124, 30.00, 0.42
case_04, 30, Realizable, 0, 0.00, 0.01
case_04, 31, Realizable, 0, 0.00, 0.01
case_04, 32, Unrealizable, 0, 1.92, 0.30
case_04, 33, Unrealizable, 0, 0.00, 0.01
case_04, 34, Unrealizable, 0, 0.00, 0.01
case_04, 35, Stopped, 124, 30.00, 0.10
case_04, 36, Realizable, 0, 0.00, 0.01
case_04, 37, Realizable, 0, 0.00, 0.01
case_04, 38, Realizable, 0, 0.00, 0.01
case_04, 39, Unrealizable, 0, 0.16, 0.09
case_04, 40, Unrealizable, 0, 0.46, 0.27
case_04, 41, Unrealizable, 0, 0.01, 0.01
case_04, 42, Unrealizable, 0, 0.01, 0.02
case_04, 43, Unrealizable, 0, 0.60, 0.28
case_04, 44, Unrealizable, 0, 0.13, 0.09
case_04, 45, Realizable, 0, 0.00, 0.01
case_04, 46, Unrealizable, 0, 0.78, 0.02
case_04, 47, Unrealizable, 0, 0.07, 0.08
case_04, 48, Unrealizable, 0, 0.00, 0.01
case_04, 49, Realizable, 0, 0.00, 0.01
case_04, 50, Unrealizable, 0, 0.00, 0.01
case_05, 01, Stopped, 124, 30.00, 0.43
case_05, 02, Unrealizable, 0, 6.12, 0.32
case_05, 03, Realizable, 0, 11.43, 0.43
case_05, 04, Unrealizable, 0, 17.17, 0.10
case_05, 05, Unrealizable, 0, 9.76, 2.08
case_05, 06, Stopped, 124, 30.00, 0.64
case_05, 07, Realizable, 0, 0.01, 0.01
case_05, 08, Stopped, 124, 30.00, 0.17
case_05, 09, Unrealizable, 0, 0.00, 0.01
case_05, 10, Unrealizable, 0, 0.52, 0.41
case_05, 11, Unrealizable, 0, 0.03, 0.02
case_05, 12, Unrealizable, 0, 0.29, 0.32
case_05, 13, Realizable, 0, 0.00, 0.01
case_05, 14, Realizable, 0, 0.00, 0.01
case_05, 15, Unrealizable, 0, 0.00, 0.01
case_05, 16, Realizable, 0, 0.00, 0.01
case_05, 17, Unrealizable, 0, 0.00, 0.01
case_05, 18, Unrealizable, 0, 12.38, 0.37
case_05, 19, Realizable, 0, 0.00, 0.01
case_05, 20, Unrealizable, 0, 0.00, 0.01
case_05, 21, Realizable, 0, 0.00, 0.02
case_05, 22, Unrealizable, 0, 6.17, 2.92
case_05, 23, Unrealizable, 0, 10.79, 1.34
case_05, 24, Stopped, 124, 30.00, 0.68
case_05, 25, Realizable, 0, 0.00, 0.01
case_05, 26, Unrealizable, 0, 6.60, 1.25
case_05, 27, Realizable, 0, 0.01, 0.02
case_05, 28, Unrealizable, 0, 16.49, 0.10
case_05, 29, Realizable, 0, 0.00, 0.02
case_05, 30, Realizable, 0, 0.00, 0.02
case_05, 31, Unrealizable, 0, 0.00, 0.02
case_05, 32, Unrealizable, 0, 14.04, 0.10
case_05, 33, Unrealizable, 0, 0.00, 0.02
case_05, 34, Unrealizable, 0, 3.35, 0.86
case_05, 35, Unrealizable, 0, 0.00, 0.02
case_05, 36, Realizable, 0, 0.00, 0.02
case_05, 37, Unrealizable, 0, 6.41, 0.68
case_05, 38, Realizable, 0, 0.01, 0.03
case_05, 39, Unrealizable, 0, 1.45, 0.61
case_05, 40, Realizable, 0, 0.01, 0.02
case_05, 41, Realizable, 0, 0.00, 0.02
case_05, 42, Stopped, 124, 30.00, 0.73
case_05, 43, Unrealizable, 0, 0.00, 0.02
case_05, 44, Realizable, 0, 0.00, 0.02
case_05, 45, Realizable, 0, 0.00, 0.02
case_05, 46, Unrealizable, 0, 0.03, 0.04
case_05, 47, Unrealizable, 0, 14.15, 0.99
case_05, 48, Realizable, 0, 0.00, 0.04
case_05, 49, Stopped, 124, 30.00, 0.20
case_05, 50, Realizable, 0, 11.80, 0.49
case_06, 01, Realizable, 0, 0.00, 0.01
case_06, 02, Unrealizable, 0, 0.00, 0.01
case_06, 03, Realizable, 0, 0.02, 0.03
case_06, 04, Realizable, 0, 0.00, 0.01
case_06, 05, Stopped, 124, 30.00, 0.77
case_06, 06, Unrealizable, 0, 1.83, 0.04
case_06, 07, Unrealizable, 0, 0.63, 0.06
case_06, 08, Realizable, 0, 0.00, 0.01
case_06, 09, Unrealizable, 0, 0.01, 0.01
case_06, 10, Realizable, 0, 0.09, 0.35
case_06, 11, Unrealizable, 0, 0.02, 0.02
case_06, 12, Realizable, 0, 0.00, 0.01
case_06, 13, Realizable, 0, 0.00, 0.01
case_06, 14, Unrealizable, 0, 11.00, 2.46
case_06, 15, Stopped, 124, 30.00, 2.43
case_06, 16, Stopped, 124, 30.01, 6.67
case_06, 17, Realizable, 0, 0.00, 0.01
case_06, 18, Stopped, 124, 30.00, 1.49
case_06, 19, Stopped, 124, 30.01, 5.28
case_06, 20, Realizable, 0, 0.10, 0.36
case_06, 21, Stopped, 124, 30.00, 0.18
case_06, 22, Unrealizable, 0, 0.00, 0.02
case_06, 23, Unrealizable, 0, 0.00, 0.02
case_06, 24, Stopped, 124, 30.00, 2.62
case_06, 25, Realizable, 0, 0.10, 0.13
case_06, 26, Realizable, 0, 2.49, 0.19
case_06, 27, Stopped, 124, 30.00, 2.33
case_06, 28, Realizable, 0, 0.04, 0.07
case_06, 29, Unrealizable, 0, 0.00, 0.02
case_06, 30, Stopped, 124, 30.00, 0.23
case_06, 31, Realizable, 0, 0.03, 0.16
case_06, 32, Realizable, 0, 0.10, 0.13
case_06, 33, Unrealizable, 0, 2.54, 0.93
case_06, 34, Unrealizable, 0, 15.71, 0.12
case_06, 35, Unrealizable, 0, 0.00, 0.02
case_06, 36, Stopped, 124, 30.01, 4.09
case_06, 37, Stopped, 124, 30.01, 3.83
case_06, 38, Unrealizable, 0, 8.22, 0.11
case_06, 39, Stopped, 124, 30.01, 6.43
case_06, 40, Realizable, 0, 0.02, 0.15
case_06, 41, Stopped, 124, 30.00, 3.94
case_06, 42, Unrealizable, 0, 0.04, 0.02
case_06, 43, Realizable, 0, 0.01, 0.03
case_06, 44, Stopped, 124, 30.00, 0.37
case_06, 45, Realizable, 0, 0.00, 0.02
case_06, 46, Stopped, 124, 30.00, 2.30
case_06, 47, Stopped, 124, 30.00, 2.71
case_06, 48, Stopped, 124, 30.00, 1.29
case_06, 49, Realizable, 0, 0.00, 0.02
case_06, 50, Realizable, 0, 0.06, 0.25
case_07, 01, Stopped, 124, 30.01, 2.91
case_07, 02, Realizable, 0, 10.22, 0.64
case_07, 03, Stopped, 124, 30.01, 3.82
case_07, 04, Realizable, 0, 0.00, 0.01
case_07, 05, Unrealizable, 0, 0.00, 0.01
case_07, 06, Realizable, 0, 0.00, 0.01
case_07, 07, Stopped, 1, 27.11, 8.00
case_07, 08, Stopped, 124, 30.01, 4.91
case_07, 09, Stopped, 124, 30.01, 3.54
case_07, 10, Stopped, 124, 30.01, 0.83
case_07, 11, Stopped, 124, 30.01, 4.38
case_07, 12, Stopped, 124, 30.01, 3.29
case_07, 13, Realizable, 0, 0.00, 0.01
case_07, 14, Stopped, 1, 28.32, 8.00
case_07, 15, Realizable, 0, 0.01, 0.01
case_07, 16, Realizable, 0, 0.02, 0.02
case_07, 17, Stopped, 124, 30.00, 2.28
case_07, 18, Unrealizable, 0, 0.00, 0.01
case_07, 19, Stopped, 124, 30.01, 3.86
case_07, 20, Unrealizable, 0, 0.05, 0.02
case_07, 21, Realizable, 0, 0.01, 0.02
case_07, 22, Stopped, 124, 30.00, 0.24
case_07, 23, Stopped, 1, 24.18, 8.00
case_07, 24, Stopped, 124, 30.00, 2.87
case_07, 25, Unrealizable, 0, 4.96, 0.19
case_07, 26, Unrealizable, 0, 0.00, 0.01
case_07, 27, Stopped, 124, 30.00, 0.20
case_07, 28, Unrealizable, 0, 0.00, 0.01
case_07, 29, Realizable, 0, 0.00, 0.01
case_07, 30, Unrealizable, 0, 0.00, 0.01
case_07, 31, Stopped, 1, 17.45, 8.00
case_07, 32, Realizable, 0, 0.01, 0.07
case_07, 33, Realizable, 0, 0.00, 0.01
case_07, 34, Unrealizable, 0, 0.00, 0.01
case_07, 35, Realizable, 0, 0.00, 0.01
case_07, 36, Stopped, 124, 30.00, 0.85
case_07, 37, Stopped, 124, 30.01, 4.77
case_07, 38, Unrealizable, 0, 0.00, 0.02
case_07, 39, Realizable, 0, 0.00, 0.01
case_07, 40, Realizable, 0, 0.04, 0.03
case_07, 41, Realizable, 0, 0.00, 0.02
case_07, 42, Stopped, 124, 30.01, 5.59
case_07, 43, Stopped, 124, 30.00, 2.49
case_07, 44, Stopped, 124, 30.00, 3.71
case_07, 45, Realizable, 0, 0.66, 1.99
case_07, 46, Unrealizable, 0, 0.00, 0.02
case_07, 47, Unrealizable, 0, 0.00, 0.02
case_07, 48, Stopped, 124, 30.00, 0.92
case_07, 49, Stopped, 124, 30.00, 0.17
case_07, 50, Stopped, 124, 30.00, 1.97
case_08, 01, Unrealizable, 0, 26.67, 0.54
case_08, 02, Stopped, 124, 30.01, 4.34
case_08, 03, Realizable, 0, 0.08, 0.05
case_08, 04, Realizable, 0, 0.06, 0.24
case_08, 05, Stopped, 124, 30.00, 0.79
case_08, 06, Stopped, 124, 30.00, 0.55
case_08, 07, Stopped, 124, 30.00, 0.23
case_08, 08, Stopped, 124, 30.00, 1.46
case_08, 09, Stopped, 124, 30.01, 2.59
case_08, 10, Stopped, 124, 30.00, 0.40
case_08, 11, Realizable, 0, 0.00, 0.02
case_08, 12, Stopped, 124, 30.00, 0.44
case_08, 13, Stopped, 124, 30.01, 4.80
case_08, 14, Stopped, 124, 30.00, 0.86
case_08, 15, Unrealizable, 0, 0.01, 0.02
case_08, 16, Stopped, 124, 30.00, 0.44
case_08, 17, Stopped, 124, 30.00, 0.50
case_08, 18, Stopped, 124, 30.00, 0.45
case_08, 19, Stopped, 124, 30.01, 4.68
case_08, 20, Stopped, 124, 30.00, 0.76
case_08, 21, Realizable, 0, 0.06, 0.05
case_08, 22, Stopped, 124, 30.00, 0.85
case_08, 23, Unrealizable, 0, 0.00, 0.02
case_08, 24, Stopped, 124, 30.00, 1.62
case_08, 25, Stopped, 124, 30.00, 0.76
case_08, 26, Realizable, 0, 0.01, 0.02
case_08, 27, Stopped, 124, 30.02, 4.25
case_08, 28, Stopped, 124, 30.00, 0.44
case_08, 29, Stopped, 1, 28.99, 8.00
case_08, 30, Realizable, 0, 0.00, 0.02
case_08, 31, Realizable, 0, 0.01, 0.04
case_08, 32, Realizable, 0, 1.45, 0.08
case_08, 33, Realizable, 0, 5.67, 4.95
case_08, 34, Stopped, 124, 30.00, 0.45
case_08, 35, Unrealizable, 0, 0.00, 0.02
case_08, 36, Realizable, 0, 0.02, 0.07
case_08, 37, Realizable, 0, 0.00, 0.02
case_08, 38, Stopped, 124, 30.00, 0.64
case_08, 39, Stopped, 124, 30.01, 2.95
case_08, 40, Stopped, 124, 30.00, 0.46
case_08, 41, Realizable, 0, 14.71, 0.82
case_08, 42, Realizable, 0, 0.07, 0.04
case_08, 43, Unrealizable, 0, 0.00, 0.02
case_08, 44, Stopped, 124, 30.00, 0.58
case_08, 45, Unrealizable, 0, 0.00, 0.01
case_08, 46, Realizable, 0, 0.06, 0.04
case_08, 47, Realizable, 0, 0.00, 0.01
case_08, 48, Stopped, 124, 30.00, 0.85
case_08, 49, Realizable, 0, 0.00, 0.01
case_08, 50, Stopped, 124, 30.01, 7.61
case_09, 01, Realizable, 0, 0.46, 0.18
case_09, 02, Stopped, 124, 30.00, 1.33
case_09, 03, Stopped, 1, 2.95, 8.00
case_09, 04, Unrealizable, 0, 0.02, 0.05
case_09, 05, Stopped, 1, 3.56, 8.00
case_09, 06, Stopped, 1, 3.05, 8.00
case_09, 07, Stopped, 1, 3.11, 8.00
case_09, 08, Unrealizable, 0, 0.01, 0.02
case_09, 09, Stopped, 124, 30.00, 2.38
case_09, 10, Stopped, 124, 30.01, 5.23
case_09, 11, Stopped, 124, 30.00, 1.30
case_09, 12, Realizable, 0, 0.00, 0.02
case_09, 13, Stopped, 124, 30.00, 1.73
case_09, 14, Stopped, 1, 5.56, 8.00
case_09, 15, Unrealizable, 0, 0.02, 0.02
case_09, 16, Stopped, 1, 7.40, 8.00
case_09, 17, Unrealizable, 0, 0.07, 0.09
case_09, 18, Stopped, 124, 30.00, 1.30
case_09, 19, Stopped, 124, 30.00, 1.35
case_09, 20, Stopped, 124, 30.00, 1.33
case_09, 21, Stopped, 124, 30.01, 0.62
case_09, 22, Realizable, 0, 0.04, 0.01
case_09, 23, Stopped, 124, 30.00, 0.64
case_09, 24, Stopped, 124, 30.00, 0.79
case_09, 25, Realizable, 0, 0.15, 0.46
case_09, 26, Stopped, 1, 4.10, 8.00
case_09, 27, Unrealizable, 0, 29.51, 0.57
case_09, 28, Stopped, 1, 5.26, 8.00
case_09, 29, Realizable, 0, 0.01, 0.04
case_09, 30, Stopped, 124, 30.01, 6.32
case_09, 31, Stopped, 124, 30.01, 6.38
case_09, 32, Stopped, 124, 30.00, 1.56
case_09, 33, Stopped, 1, 3.36, 8.00
case_09, 34, Stopped, 124, 30.00, 0.80
case_09, 35, Realizable, 0, 3.74, 7.63
case_09, 36, Stopped, 1, 5.55, 8.00
case_09, 37, Stopped, 1, 4.83, 8.00
case_09, 38, Stopped, 124, 30.01, 7.99
case_09, 39, Stopped, 1, 4.00, 8.00
case_09, 40, Stopped, 124, 30.00, 0.84
case_09, 41, Stopped, 124, 30.01, 6.54
case_09, 42, Realizable, 0, 2.71, 0.15
case_09, 43, Stopped, 1, 3.91, 8.00
case_09, 44, Stopped, 124, 30.00, 2.22
case_09, 45, Stopped, 124, 30.00, 0.61
case_09, 46, Stopped, 1, 6.90, 8.00
case_09, 47, Stopped, 124, 30.02, 4.45
case_09, 48, Realizable, 0, 0.09, 0.05
case_09, 49, Stopped, 124, 30.02, 0.46
case_09, 50, Stopped, 124, 30.00, 0.44
case_10, 01, Stopped, 124, 30.00, 0.72
case_10, 02, Stopped, 1, 3.85, 8.00
case_10, 03, Realizable, 0, 0.01, 0.02
case_10, 04, Stopped, 0, 19.89, 8.00
case_10, 05, Stopped, 124, 30.03, 7.99
case_10, 06, Realizable, 0, 0.00, 0.01
case_10, 07, Stopped, 124, 30.03, 5.62
case_10, 08, Stopped, 124, 30.00, 0.41
case_10, 09, Stopped, 1, 11.99, 8.00
case_10, 10, Stopped, 124, 30.00, 0.44
case_10, 11, Stopped, 1, 7.15, 8.00
case_10, 12, Stopped, 124, 30.01, 5.31
case_10, 13, Realizable, 0, 5.33, 0.45
case_10, 14, Realizable, 0, 0.00, 0.01
case_10, 15, Stopped, 1, 8.00, 8.00
case_10, 16, Stopped, 1, 7.71, 8.00
case_10, 17, Stopped, 124, 30.00, 0.44
case_10, 18, Stopped, 124, 30.00, 0.42
case_10, 19, Stopped, 124, 30.00, 1.29
case_10, 20, Stopped, 124, 30.02, 5.36
case_10, 21, Realizable, 0, 0.01, 0.02
case_10, 22, Stopped, 1, 15.87, 8.00
case_10, 23, Stopped, 1, 28.00, 8.00
case_10, 24, Stopped, 124, 30.00, 0.74
case_10, 25, Realizable, 0, 0.00, 0.02
case_10, 26, Stopped, 1, 4.55, 8.00
case_10, 27, Unrealizable, 0, 0.00, 0.02
case_10, 28, Realizable, 0, 29.13, 0.45
case_10, 29, Stopped, 124, 30.00, 1.65
case_10, 30, Unrealizable, 0, 0.01, 0.02
case_10, 31, Stopped, 124, 30.00, 0.45
case_10, 32, Stopped, 1, 11.36, 8.00
case_10, 33, Realizable, 0, 0.00, 0.01
case_10, 34, Unrealizable, 0, 0.00, 0.02
case_10, 35, Stopped, 1, 8.83, 8.00
case_10, 36, Stopped, 124, 30.00, 0.42
case_10, 37, Stopped, 1, 9.33, 8.00
case_10, 38, Stopped, 124, 30.00, 0.43
case_10, 39, Stopped, 124, 30.00, 0.44
case_10, 40, Stopped, 1, 7.08, 8.00
case_10, 41, Unrealizable, 0, 0.00, 0.02
case_10, 42, Stopped, 124, 30.00, 1.11
case_10, 43, Realizable, 0, 0.00, 0.02
case_10, 44, Unrealizable, 0, 0.01, 0.02
case_10, 45, Unrealizable, 0, 0.06, 0.07
case_10, 46, Stopped, 1, 8.44, 8.00
case_10, 47, Stopped, 1, 27.43, 8.00
case_10, 48, Stopped, 1, 24.16, 8.00
case_10, 49, Stopped, 124, 30.00, 1.84
case_10, 50, Stopped, 124, 30.01, 4.40
Single-Counter, counter_01, Realizable, 0, 0.00, 0.01
Single-Counter, counter_02, Realizable, 0, 0.00, 0.01
Single-Counter, counter_03, Realizable, 0, 0.04, 0.02
Single-Counter, counter_04, Realizable, 0, 3.96, 0.08
Single-Counter, counter_05, Stopped, 124, 30.00, 0.29
Single-Counter, counter_06, Stopped, 124, 30.00, 0.58
Single-Counter, counter_07, Stopped, 124, 30.00, 1.34
Single-Counter, counter_08, Stopped, 124, 30.01, 3.79
Single-Counter, counter_09, Stopped, 124, 30.00, 0.92
Single-Counter, counter_10, Stopped, 124, 30.00, 1.01
Single-Counter, counter_11, Stopped, 124, 30.00, 1.03
Single-Counter, counter_12, Stopped, 124, 30.00, 1.25
Single-Counter, counter_13, Stopped, 1, 3.44, 8.00
Single-Counter, counter_14, NoResFile, , , 
Single-Counter, counter_15, NoResFile, , , 
Single-Counter, counter_16, NoResFile, , , 
Single-Counter, counter_17, NoResFile, , , 
Single-Counter, counter_18, NoResFile, , , 
Single-Counter, counter_19, NoResFile, , , 
Single-Counter, counter_20, NoResFile, , , 
Double-Counter, counters_01, Realizable, 0, 0.00, 0.01
Double-Counter, counters_02, Realizable, 0, 0.00, 0.01
Double-Counter, counters_03, Realizable, 0, 0.02, 0.02
Double-Counter, counters_04, Realizable, 0, 0.09, 0.11
Double-Counter, counters_05, Realizable, 0, 0.93, 0.20
Double-Counter, counters_06, Realizable, 0, 22.33, 0.33
Double-Counter, counters_07, Stopped, 1, 4.13, 8.00
Double-Counter, counters_08, NoResFile, , , 
Double-Counter, counters_09, NoResFile, , , 
Double-Counter, counters_10, NoResFile, , , 
Double-Counter, counters_11, NoResFile, , , 
Double-Counter, counters_12, NoResFile, , , 
Double-Counter, counters_13, NoResFile, , , 
Double-Counter, counters_14, NoResFile, , , 
Double-Counter, counters_15, NoResFile, , , 
Double-Counter, counters_16, NoResFile, , , 
Double-Counter, counters_17, NoResFile, , , 
Double-Counter, counters_18, NoResFile, , , 
Double-Counter, counters_19, NoResFile, , , 
Double-Counter, counters_20, NoResFile, , , 
nim_01, nim_01_01, Unrealizable, 0, 0.00, 0.01
nim_01, nim_01_02, Realizable, 0, 0.02, 0.02
nim_01, nim_01_03, Realizable, 0, 1.64, 0.13
nim_01, nim_01_04, Stopped, 124, 30.00, 1.16
nim_01, nim_01_05, Stopped, 124, 30.00, 0.97
nim_01, nim_01_06, Stopped, 124, 30.00, 1.32
nim_01, nim_01_07, Stopped, 124, 30.00, 1.29
nim_01, nim_01_08, Stopped, 124, 30.00, 1.22
nim_01, nim_01_09, Stopped, 124, 30.00, 1.26
nim_01, nim_01_10, Stopped, 124, 30.00, 1.23
nim_01, nim_01_11, Stopped, 124, 30.00, 1.23
nim_01, nim_01_12, Stopped, 124, 30.00, 1.18
nim_01, nim_01_13, Stopped, 124, 30.00, 1.20
nim_01, nim_01_14, Stopped, 124, 30.00, 1.20
nim_01, nim_01_15, Stopped, 124, 30.00, 1.18
nim_01, nim_01_16, Stopped, 124, 30.00, 1.11
nim_01, nim_01_17, Stopped, 124, 30.00, 1.12
nim_01, nim_01_18, Stopped, 124, 30.00, 1.10
nim_01, nim_01_19, Stopped, 124, 30.00, 1.10
nim_01, nim_01_20, Stopped, 124, 30.00, 1.25
nim_02, nim_02_01, Realizable, 0, 0.11, 0.03
nim_02, nim_02_02, Stopped, 124, 30.00, 0.80
nim_02, nim_02_03, Stopped, 124, 30.00, 0.87
nim_02, nim_02_04, Stopped, 124, 30.00, 0.63
nim_02, nim_02_05, Stopped, 124, 30.00, 0.42
nim_02, nim_02_06, Stopped, 124, 30.00, 0.46
nim_02, nim_02_07, Stopped, 124, 30.00, 0.40
nim_02, nim_02_08, Stopped, 124, 30.00, 0.44
nim_02, nim_02_09, Stopped, 124, 30.00, 0.41
nim_02, nim_02_10, Stopped, 124, 30.00, 0.38
nim_02, nim_02_11, NoResFile, , , 
nim_02, nim_02_12, NoResFile, , , 
nim_02, nim_02_13, NoResFile, , , 
nim_02, nim_02_14, NoResFile, , , 
nim_02, nim_02_15, NoResFile, , , 
nim_02, nim_02_16, NoResFile, , , 
nim_02, nim_02_17, NoResFile, , , 
nim_02, nim_02_18, NoResFile, , , 
nim_02, nim_02_19, NoResFile, , , 
nim_02, nim_02_20, NoResFile, , , 
nim_03, nim_03_01, Stopped, 124, 30.00, 1.22
nim_03, nim_03_02, Stopped, 124, 30.00, 1.30
nim_03, nim_03_03, Stopped, 124, 30.00, 1.23
nim_03, nim_03_04, Stopped, 124, 30.00, 1.23
nim_03, nim_03_05, Stopped, 124, 30.00, 1.20
nim_03, nim_03_06, Stopped, 124, 30.00, 1.18
nim_03, nim_03_07, Stopped, 124, 30.00, 1.09
nim_03, nim_03_08, NoResFile, , , 
nim_03, nim_03_09, NoResFile, , , 
nim_03, nim_03_10, NoResFile, , , 
nim_03, nim_03_11, NoResFile, , , 
nim_03, nim_03_12, NoResFile, , , 
nim_03, nim_03_13, NoResFile, , , 
nim_03, nim_03_14, NoResFile, , , 
nim_03, nim_03_15, NoResFile, , , 
nim_03, nim_03_16, NoResFile, , , 
nim_03, nim_03_17, NoResFile, , , 
nim_03, nim_03_18, NoResFile, , , 
nim_03, nim_03_19, NoResFile, , , 
nim_03, nim_03_20, NoResFile, , , 
nim_04, nim_04_01, Stopped, 124, 30.00, 1.09
nim_04, nim_04_02, Stopped, 124, 30.01, 1.32
nim_04, nim_04_03, Stopped, 124, 30.00, 1.27
nim_04, nim_04_04, Stopped, 124, 30.00, 1.27
nim_04, nim_04_05, NoResFile, , , 
nim_04, nim_04_06, NoResFile, , , 
nim_04, nim_04_07, NoResFile, , , 
nim_04, nim_04_08, NoResFile, , , 
nim_04, nim_04_09, NoResFile, , , 
nim_04, nim_04_10, NoResFile, , , 
nim_04, nim_04_11, NoResFile, , , 
nim_04, nim_04_12, NoResFile, , , 
nim_04, nim_04_13, NoResFile, , , 
nim_04, nim_04_14, NoResFile, , , 
nim_04, nim_04_15, NoResFile, , , 
nim_04, nim_04_16, NoResFile, , , 
nim_04, nim_04_17, NoResFile, , , 
nim_04, nim_04_18, NoResFile, , , 
nim_04, nim_04_19, NoResFile, , , 
nim_04, nim_04_20, NoResFile, , , 
nim_05, nim_05_01, Stopped, 124, 30.00, 1.17
nim_05, nim_05_02, Stopped, 124, 30.00, 1.26
nim_05, nim_05_03, Stopped, 124, 30.00, 1.17
nim_05, nim_05_04, NoResFile, , , 
nim_05, nim_05_05, NoResFile, , , 
nim_05, nim_05_06, NoResFile, , , 
nim_05, nim_05_07, NoResFile, , , 
nim_05, nim_05_08, NoResFile, , , 
nim_05, nim_05_09, NoResFile, , , 
nim_05, nim_05_10, NoResFile, , , 
nim_05, nim_05_11, NoResFile, , , 
nim_05, nim_05_12, NoResFile, , , 
nim_05, nim_05_13, NoResFile, , , 
nim_05, nim_05_14, NoResFile, , , 
nim_05, nim_05_15, NoResFile, , , 
nim_05, nim_05_16, NoResFile, , , 
nim_05, nim_05_17, NoResFile, , , 
nim_05, nim_05_18, NoResFile, , , 
nim_05, nim_05_19, NoResFile, , , 
nim_05, nim_05_20, NoResFile, , , 
t1, f1, Realizable, 0, 0.01, 0.01
t1, f2, Unrealizable, 0, 0.00, 0.01
t1, f3, Realizable, 0, 0.00, 0.01
t1, f4, Unrealizable, 0, 0.00, 0.01
t1, f5, Realizable, 0, 0.00, 0.01
t1, f6, Realizable, 0, 0.01, 0.01
t1, f7, Realizable, 0, 0.00, 0.01
t1, f8, Realizable, 0, 0.01, 0.01
t1, f9, Realizable, 0, 0.00, 0.01
t1, f10, Realizable, 0, 0.00, 0.01
t1, f11, Realizable, 0, 0.00, 0.02
t1, f12, Realizable, 0, 0.00, 0.01
t1, f13, Unrealizable, 0, 0.00, 0.01
t1, f14, Unrealizable, 0, 0.02, 0.02
t1, f15, Realizable, 0, 0.00, 0.02
t1, f16, Realizable, 0, 0.00, 0.02
t1, f17, Realizable, 0, 0.00, 0.02
t1, f18, Realizable, 0, 0.00, 0.01
t1, f19, Unrealizable, 0, 0.00, 0.02
t1, f20, Realizable, 0, 0.00, 0.02
t1, f21, Realizable, 0, 0.00, 0.01
t1, f22, Unrealizable, 0, 0.00, 0.01
t1, f23, Unrealizable, 0, 0.00, 0.02
t1, f24, Realizable, 0, 0.00, 0.01
t1, f25, Unrealizable, 0, 0.00, 0.02
t1, f26, Unrealizable, 0, 0.00, 0.02
t1, f27, Realizable, 0, 0.00, 0.02
t1, f28, Realizable, 0, 0.01, 0.01
t1, f29, Realizable, 0, 0.00, 0.01
t1, f30, Unrealizable, 0, 0.00, 0.01
t1, f31, Realizable, 0, 0.00, 0.02
t1, f32, Realizable, 0, 0.00, 0.02
t1, f33, Realizable, 0, 0.01, 0.02
t1, f34, Realizable, 0, 0.00, 0.02
t1, f35, Unrealizable, 0, 0.00, 0.01
t1, f36, Unrealizable, 0, 0.00, 0.02
t1, f37, Unrealizable, 0, 0.00, 0.01
t1, f38, Realizable, 0, 0.00, 0.01
t1, f39, Unrealizable, 0, 0.00, 0.01
t1, f40, Unrealizable, 0, 0.00, 0.01
t1, f41, Unrealizable, 0, 0.00, 0.02
t1, f42, Realizable, 0, 0.00, 0.01
t1, f43, Realizable, 0, 0.00, 0.02
t1, f44, Realizable, 0, 0.00, 0.02
t1, f45, Realizable, 0, 0.00, 0.01
t1, f46, Realizable, 0, 0.01, 0.01
t1, f47, Unrealizable, 0, 0.00, 0.02
t1, f48, Unrealizable, 0, 0.00, 0.02
t1, f49, Realizable, 0, 0.00, 0.02
t1, f50, Realizable, 0, 0.00, 0.01
t1, f51, Realizable, 0, 0.00, 0.01
t1, f52, Realizable, 0, 0.00, 0.02
t1, f53, Realizable, 0, 0.00, 0.01
t1, f54, Realizable, 0, 0.00, 0.01
t1, f55, Realizable, 0, 0.00, 0.02
