Folder, Filename, Result, ExitCode, Time, Memory, subAfSz
syft_5, 116, Stopped, 0, 0.00, 0.05, 11
syft_5, 117, Stopped, 0, 0.00, 0.04, 6
syft_5, 118, Stopped, 0, 0.00, 0.04, 5
syft_5, 119, Stopped, 0, 0.00, 0.04, 5
syft_5, 120, Stopped, 0, 0.00, 0.05, 5
syft_5, 121, Stopped, 0, 0.00, 0.04, 6
syft_5, 122, Stopped, 0, 0.00, 0.04, 5
syft_5, 123, Stopped, 0, 0.00, 0.05, 7
syft_5, 124, Stopped, 0, 0.00, 0.04, 5
syft_5, 125, Stopped, 0, 0.00, 0.04, 6
syft_5, 126, Stopped, 0, 0.00, 0.04, 5
syft_5, 127, Stopped, 0, 0.00, 0.04, 5
syft_5, 128, Stopped, 0, 0.00, 0.05, 9
syft_5, 129, Stopped, 0, 0.00, 0.04, 5
syft_5, 130, Stopped, 0, 0.00, 0.05, 5
syft_5, 131, Stopped, 0, 0.00, 0.04, 5
syft_5, 132, Stopped, 0, 0.00, 0.04, 5
syft_5, 133, Stopped, 0, 0.00, 0.05, 7
syft_5, 134, Stopped, 0, 0.00, 0.04, 5
syft_5, 135, Stopped, 0, 0.00, 0.05, 13
syft_5, 136, Stopped, 0, 0.00, 0.04, 5
syft_5, 137, Stopped, 0, 0.00, 0.04, 6
syft_5, 138, Stopped, 0, 0.00, 0.05, 5
syft_5, 139, Stopped, 0, 0.00, 0.04, 5
syft_5, 140, Stopped, 0, 0.00, 0.04, 6
syft_5, 141, Stopped, 0, 0.00, 0.04, 5
syft_5, 142, Stopped, 0, 0.00, 0.05, 7
syft_5, 143, Stopped, 0, 0.00, 0.04, 6
syft_5, 144, Stopped, 0, 0.00, 0.04, 5
syft_5, 145, Stopped, 0, 0.00, 0.04, 5
syft_5, 146, Stopped, 0, 0.00, 0.04, 5
syft_5, 147, Stopped, 0, 0.00, 0.04, 6
syft_5, 148, Stopped, 0, 0.00, 0.04, 5
syft_5, 149, Stopped, 0, 0.00, 0.04, 5
syft_5, 150, Stopped, 0, 0.00, 0.05, 7
syft_5, 151, Stopped, 0, 0.00, 0.05, 13
syft_5, 152, Stopped, 0, 0.00, 0.05, 15
syft_5, 153, Realizable, 0, 0.00, 0.04, 5
syft_5, 154, Stopped, 0, 0.00, 0.04, 6
syft_5, 155, Stopped, 0, 0.00, 0.04, 5
syft_5, 156, Stopped, 0, 0.00, 0.04, 5
syft_5, 157, Stopped, 0, 0.00, 0.05, 9
syft_5, 158, Stopped, 0, 0.00, 0.05, 8
syft_5, 159, Stopped, 0, 0.00, 0.04, 6
syft_5, 160, Stopped, 0, 0.00, 0.05, 7
syft_5, 161, Stopped, 0, 0.00, 0.05, 10
syft_5, 162, Stopped, 0, 0.00, 0.04, 6
syft_5, 163, Stopped, 0, 0.00, 0.05, 9
syft_5, 164, Stopped, 0, 0.00, 0.05, 7
syft_5, 165, Stopped, 0, 0.00, 0.04, 6
syft_5, 166, Stopped, 0, 0.00, 0.05, 7
syft_5, 167, Stopped, 0, 0.00, 0.04, 5
syft_5, 168, Stopped, 0, 0.00, 0.05, 5
syft_5, 169, Stopped, 0, 0.00, 0.05, 9
syft_5, 170, Stopped, 0, 0.00, 0.04, 5
syft_5, 171, Stopped, 0, 0.00, 0.04, 5
syft_5, 172, Stopped, 0, 0.00, 0.04, 5
syft_5, 173, Stopped, 0, 0.00, 0.04, 6
syft_5, 174, Stopped, 0, 0.00, 0.04, 6
syft_5, 175, Stopped, 0, 0.00, 0.05, 13
syft_5, 176, Stopped, 0, 0.00, 0.04, 5
syft_5, 177, Stopped, 0, 0.00, 0.05, 11
syft_5, 178, Stopped, 0, 0.00, 0.04, 5
syft_5, 179, Stopped, 0, 0.00, 0.04, 5
syft_5, 180, Stopped, 0, 0.00, 0.04, 6
syft_5, 181, Stopped, 0, 0.00, 0.05, 7
syft_5, 182, Stopped, 0, 0.00, 0.04, 5
syft_5, 183, Stopped, 0, 0.00, 0.04, 5
syft_5, 184, Stopped, 0, 0.00, 0.04, 5
syft_5, 185, Stopped, 0, 0.00, 0.04, 6
syft_5, 186, Stopped, 0, 0.00, 0.04, 5
syft_5, 187, Stopped, 0, 0.00, 0.04, 5
syft_5, 188, Stopped, 0, 0.00, 0.04, 5
syft_5, 189, Stopped, 0, 0.00, 0.04, 5
syft_5, 190, Stopped, 0, 0.00, 0.05, 13
syft_5, 191, Stopped, 0, 0.00, 0.04, 7
syft_5, 192, Stopped, 0, 0.00, 0.04, 5
syft_5, 193, Stopped, 0, 0.00, 0.04, 5
syft_5, 194, Stopped, 0, 0.00, 0.05, 15
syft_5, 195, Stopped, 0, 0.00, 0.04, 5
syft_5, 196, Stopped, 0, 0.00, 0.04, 5
syft_5, 197, Stopped, 0, 0.00, 0.04, 5
syft_5, 198, Stopped, 0, 0.00, 0.04, 7
syft_5, 199, Stopped, 0, 0.00, 0.04, 5
syft_5, 200, Stopped, 0, 0.00, 0.04, 5
case_03, 01, Stopped, 0, 0.00, 0.04, 3
case_03, 02, Stopped, 0, 0.00, 0.05, 3
case_03, 03, Stopped, 0, 0.00, 0.05, 3
case_03, 04, Stopped, 0, 0.00, 0.04, 3
case_03, 05, Stopped, 0, 0.00, 0.04, 3
case_03, 06, Stopped, 0, 0.00, 0.05, 9
case_03, 07, Realizable, 0, 0.00, 0.04, 3
case_03, 08, Stopped, 0, 0.00, 0.04, 3
case_03, 09, Stopped, 0, 0.00, 0.05, 3
case_03, 10, Stopped, 0, 0.00, 0.05, 3
case_03, 11, Realizable, 0, 0.00, 0.04, 3
case_03, 12, Stopped, 0, 0.00, 0.04, 3
case_03, 13, Stopped, 0, 0.00, 0.05, 9
case_03, 14, Realizable, 0, 0.00, 0.04, 3
case_03, 15, Realizable, 0, 0.00, 0.04, 3
case_03, 16, Realizable, 0, 0.00, 0.04, 3
case_03, 17, Stopped, 0, 0.00, 0.05, 3
case_03, 18, Stopped, 0, 0.00, 0.04, 3
case_03, 19, Stopped, 0, 0.00, 0.04, 3
case_03, 20, Realizable, 0, 0.00, 0.04, 3
case_03, 21, Realizable, 0, 0.00, 0.04, 3
case_03, 22, Stopped, 0, 0.00, 0.05, 15
case_03, 23, Realizable, 0, 0.00, 0.04, 3
case_03, 24, Stopped, 0, 0.00, 0.05, 3
case_03, 25, Stopped, 0, 0.00, 0.05, 9
case_03, 26, Stopped, 0, 0.00, 0.05, 3
case_03, 27, Realizable, 0, 0.00, 0.04, 3
case_03, 28, Stopped, 0, 0.00, 0.04, 3
case_03, 29, Realizable, 0, 0.00, 0.04, 3
case_03, 30, Realizable, 0, 0.00, 0.04, 3
case_03, 31, Stopped, 0, 0.00, 0.05, 3
case_03, 32, Stopped, 0, 0.00, 0.05, 9
case_03, 33, Stopped, 0, 0.00, 0.04, 3
case_03, 34, Stopped, 0, 0.00, 0.04, 3
case_03, 35, Realizable, 0, 0.00, 0.04, 3
case_03, 36, Stopped, 0, 0.00, 0.04, 3
case_03, 37, Stopped, 0, 0.00, 0.05, 3
case_03, 38, Stopped, 0, 0.00, 0.05, 3
case_03, 39, Realizable, 0, 0.00, 0.04, 3
case_03, 40, Stopped, 0, 0.00, 0.05, 3
case_03, 41, Stopped, 0, 0.00, 0.05, 3
case_03, 42, Realizable, 0, 0.00, 0.04, 3
case_03, 43, Realizable, 0, 0.00, 0.04, 3
case_03, 44, Stopped, 0, 0.00, 0.04, 3
case_03, 45, Stopped, 0, 0.00, 0.04, 3
case_03, 46, Realizable, 0, 0.00, 0.04, 3
case_03, 47, Stopped, 0, 0.00, 0.05, 3
case_03, 48, Realizable, 0, 0.00, 0.04, 3
case_03, 49, Realizable, 0, 0.00, 0.04, 3
case_03, 50, Realizable, 0, 0.00, 0.04, 3
case_04, 01, Stopped, 0, 0.00, 0.04, 8
case_04, 02, Realizable, 0, 0.00, 0.04, 4
case_04, 03, Stopped, 0, 0.00, 0.04, 4
case_04, 04, Stopped, 0, 0.00, 0.05, 4
case_04, 05, Stopped, 0, 0.00, 0.05, 20
case_04, 06, Realizable, 0, 0.00, 0.04, 4
case_04, 07, Stopped, 0, 0.00, 0.05, 4
case_04, 08, Realizable, 0, 0.00, 0.04, 4
case_04, 09, Realizable, 0, 0.00, 0.04, 4
case_04, 10, Stopped, 0, 0.00, 0.05, 4
case_04, 11, Stopped, 0, 0.00, 0.05, 12
case_04, 12, Stopped, 0, 0.00, 0.04, 4
case_04, 13, Stopped, 0, 0.00, 0.04, 4
case_04, 14, Realizable, 0, 0.00, 0.04, 4
case_04, 15, Realizable, 0, 0.00, 0.04, 4
case_04, 16, Stopped, 0, 0.00, 0.05, 4
case_04, 17, Stopped, 0, 0.00, 0.05, 4
case_04, 18, Stopped, 0, 0.00, 0.04, 8
case_04, 19, Stopped, 0, 0.00, 0.05, 12
case_04, 20, Stopped, 0, 0.00, 0.05, 4
case_04, 21, Stopped, 0, 0.00, 0.05, 4
case_04, 22, Stopped, 0, 0.00, 0.05, 4
case_04, 23, Stopped, 0, 0.00, 0.04, 20
case_04, 24, Stopped, 0, 0.00, 0.05, 4
case_04, 25, Realizable, 0, 0.00, 0.04, 4
case_04, 26, Stopped, 0, 0.00, 0.05, 12
case_04, 27, Stopped, 0, 0.00, 0.04, 4
case_04, 28, Stopped, 0, 0.00, 0.04, 4
case_04, 29, Stopped, 0, 0.00, 0.05, 20
case_04, 30, Realizable, 0, 0.00, 0.04, 4
case_04, 31, Realizable, 0, 0.00, 0.04, 4
case_04, 32, Stopped, 0, 0.00, 0.05, 4
case_04, 33, Stopped, 0, 0.00, 0.04, 4
case_04, 34, Stopped, 0, 0.00, 0.04, 4
case_04, 35, Stopped, 0, 0.00, 0.05, 4
case_04, 36, Realizable, 0, 0.00, 0.04, 4
case_04, 37, Stopped, 0, 0.00, 0.04, 8
case_04, 38, Realizable, 0, 0.00, 0.04, 4
case_04, 39, Stopped, 0, 0.00, 0.05, 4
case_04, 40, Stopped, 0, 0.00, 0.05, 4
case_04, 41, Stopped, 0, 0.00, 0.05, 12
case_04, 42, Stopped, 0, 0.00, 0.05, 4
case_04, 43, Stopped, 0, 0.00, 0.05, 4
case_04, 44, Stopped, 0, 0.00, 0.05, 4
case_04, 45, Realizable, 0, 0.00, 0.04, 4
case_04, 46, Stopped, 0, 0.00, 0.04, 4
case_04, 47, Stopped, 0, 0.00, 0.04, 4
case_04, 48, Stopped, 0, 0.00, 0.05, 4
case_04, 49, Realizable, 0, 0.00, 0.04, 4
case_04, 50, Stopped, 0, 0.00, 0.04, 4
case_05, 01, Stopped, 0, 0.00, 0.05, 25
case_05, 02, Stopped, 0, 0.00, 0.05, 5
case_05, 03, Realizable, 0, 0.00, 0.04, 5
case_05, 04, Stopped, 0, 0.00, 0.04, 5
case_05, 05, Stopped, 0, 0.00, 0.05, 5
case_05, 06, Stopped, 0, 0.00, 0.05, 25
case_05, 07, Realizable, 0, 0.00, 0.04, 5
case_05, 08, Stopped, 0, 0.00, 0.05, 5
case_05, 09, Stopped, 0, 0.00, 0.04, 5
case_05, 10, Stopped, 0, 0.00, 0.05, 5
case_05, 11, Stopped, 0, 0.00, 0.05, 15
case_05, 12, Stopped, 0, 0.00, 0.05, 5
case_05, 13, Realizable, 0, 0.00, 0.04, 5
case_05, 14, Realizable, 0, 0.00, 0.04, 5
case_05, 15, Stopped, 0, 0.00, 0.04, 5
case_05, 16, Stopped, 0, 0.00, 0.04, 10
case_05, 17, Stopped, 0, 0.00, 0.04, 5
case_05, 18, Stopped, 0, 0.00, 0.05, 5
case_05, 19, Stopped, 0, 0.00, 0.04, 5
case_05, 20, Stopped, 0, 0.00, 0.04, 5
case_05, 21, Realizable, 0, 0.00, 0.04, 5
case_05, 22, Stopped, 0, 0.00, 0.05, 5
case_05, 23, Stopped, 0, 0.00, 0.05, 5
case_05, 24, Stopped, 0, 0.00, 0.05, 25
case_05, 25, Realizable, 0, 0.00, 0.04, 5
case_05, 26, Stopped, 0, 0.00, 0.05, 5
case_05, 27, Realizable, 0, 0.00, 0.04, 5
case_05, 28, Stopped, 0, 0.00, 0.04, 5
case_05, 29, Realizable, 0, 0.00, 0.04, 5
case_05, 30, Realizable, 0, 0.00, 0.04, 5
case_05, 31, Stopped, 0, 0.00, 0.04, 5
case_05, 32, Stopped, 0, 0.00, 0.04, 5
case_05, 33, Stopped, 0, 0.00, 0.04, 5
case_05, 34, Stopped, 0, 0.00, 0.05, 5
case_05, 35, Stopped, 0, 0.00, 0.04, 5
case_05, 36, Realizable, 0, 0.00, 0.04, 5
case_05, 37, Stopped, 0, 0.00, 0.04, 5
case_05, 38, Stopped, 0, 0.00, 0.04, 5
case_05, 39, Stopped, 0, 0.00, 0.05, 5
case_05, 40, Stopped, 0, 0.00, 0.04, 10
case_05, 41, Realizable, 0, 0.00, 0.04, 5
case_05, 42, Stopped, 0, 0.00, 0.05, 25
case_05, 43, Stopped, 0, 0.00, 0.04, 5
case_05, 44, Realizable, 0, 0.00, 0.04, 5
case_05, 45, Stopped, 0, 0.00, 0.04, 10
case_05, 46, Stopped, 0, 0.00, 0.05, 5
case_05, 47, Stopped, 0, 0.00, 0.05, 5
case_05, 48, Realizable, 0, 0.00, 0.04, 5
case_05, 49, Stopped, 0, 0.00, 0.05, 5
case_05, 50, Realizable, 0, 0.00, 0.04, 5
case_06, 01, Realizable, 0, 0.00, 0.04, 6
case_06, 02, Stopped, 0, 0.00, 0.04, 6
case_06, 03, Stopped, 0, 0.00, 0.04, 6
case_06, 04, Realizable, 0, 0.00, 0.04, 6
case_06, 05, Stopped, 0, 0.00, 0.05, 6
case_06, 06, Stopped, 0, 0.00, 0.04, 6
case_06, 07, Stopped, 0, 0.00, 0.05, 18
case_06, 08, Stopped, 0, 0.00, 0.04, 12
case_06, 09, Stopped, 0, 0.00, 0.04, 6
case_06, 10, Realizable, 0, 0.00, 0.04, 6
case_06, 11, Stopped, 0, 0.00, 0.05, 18
case_06, 12, Realizable, 0, 0.00, 0.04, 6
case_06, 13, Realizable, 0, 0.00, 0.04, 6
case_06, 14, Stopped, 0, 0.00, 0.05, 6
case_06, 15, Stopped, 0, 0.00, 0.05, 6
case_06, 16, Stopped, 0, 0.00, 0.05, 6
case_06, 17, Realizable, 0, 0.00, 0.04, 6
case_06, 18, Stopped, 0, 0.00, 0.05, 30
case_06, 19, Stopped, 0, 0.00, 0.05, 6
case_06, 20, Realizable, 0, 0.00, 0.04, 6
case_06, 21, Stopped, 0, 0.00, 0.04, 6
case_06, 22, Stopped, 0, 0.00, 0.04, 6
case_06, 23, Stopped, 0, 0.00, 0.04, 6
case_06, 24, Stopped, 0, 0.00, 0.05, 6
case_06, 25, Stopped, 0, 0.00, 0.04, 6
case_06, 26, Realizable, 0, 0.00, 0.04, 6
case_06, 27, Stopped, 0, 0.00, 0.05, 30
case_06, 28, Stopped, 0, 0.00, 0.04, 6
case_06, 29, Stopped, 0, 0.00, 0.04, 6
case_06, 30, Stopped, 0, 0.00, 0.04, 6
case_06, 31, Realizable, 0, 0.00, 0.04, 6
case_06, 32, Stopped, 0, 0.00, 0.04, 6
case_06, 33, Stopped, 0, 0.00, 0.05, 6
case_06, 34, Stopped, 0, 0.00, 0.04, 6
case_06, 35, Stopped, 0, 0.00, 0.04, 6
case_06, 36, Stopped, 0, 0.00, 0.04, 6
case_06, 37, Stopped, 0, 0.00, 0.05, 6
case_06, 38, Stopped, 0, 0.00, 0.04, 6
case_06, 39, Stopped, 0, 0.00, 0.05, 6
case_06, 40, Realizable, 0, 0.00, 0.04, 6
case_06, 41, Stopped, 0, 0.00, 0.05, 6
case_06, 42, Stopped, 0, 0.00, 0.05, 18
case_06, 43, Stopped, 0, 0.00, 0.04, 6
case_06, 44, Stopped, 0, 0.00, 0.05, 6
case_06, 45, Realizable, 0, 0.00, 0.04, 6
case_06, 46, Stopped, 0, 0.00, 0.05, 6
case_06, 47, Stopped, 0, 0.00, 0.05, 6
case_06, 48, Realizable, 0, 0.00, 0.04, 6
case_06, 49, Realizable, 0, 0.00, 0.04, 6
case_06, 50, Realizable, 0, 0.00, 0.04, 6
case_07, 01, Stopped, 0, 0.00, 0.05, 7
case_07, 02, Stopped, 0, 0.00, 0.04, 7
case_07, 03, Stopped, 0, 0.00, 0.05, 35
case_07, 04, Realizable, 0, 0.00, 0.04, 7
case_07, 05, Stopped, 0, 0.00, 0.04, 7
case_07, 06, Realizable, 0, 0.00, 0.04, 7
case_07, 07, Stopped, 0, 0.00, 0.05, 7
case_07, 08, Stopped, 0, 0.00, 0.04, 7
case_07, 09, Stopped, 0, 0.00, 0.05, 7
case_07, 10, Realizable, 0, 0.00, 0.04, 7
case_07, 11, Stopped, 0, 0.00, 0.05, 7
case_07, 12, Stopped, 0, 0.00, 0.05, 7
case_07, 13, Realizable, 0, 0.00, 0.04, 7
case_07, 14, Stopped, 0, 0.00, 0.05, 7
case_07, 15, Realizable, 0, 0.00, 0.04, 7
case_07, 16, Realizable, 0, 0.00, 0.04, 7
case_07, 17, Stopped, 0, 0.00, 0.05, 7
case_07, 18, Stopped, 0, 0.00, 0.04, 7
case_07, 19, Stopped, 0, 0.00, 0.04, 7
case_07, 20, Stopped, 0, 0.00, 0.05, 21
case_07, 21, Stopped, 0, 0.00, 0.04, 14
case_07, 22, Stopped, 0, 0.00, 0.04, 7
case_07, 23, Stopped, 0, 0.00, 0.04, 7
case_07, 24, Stopped, 0, 0.00, 0.04, 7
case_07, 25, Stopped, 0, 0.00, 0.05, 21
case_07, 26, Stopped, 0, 0.00, 0.04, 7
case_07, 27, Stopped, 0, 0.00, 0.04, 7
case_07, 28, Stopped, 0, 0.00, 0.04, 7
case_07, 29, Realizable, 0, 0.00, 0.04, 7
case_07, 30, Stopped, 0, 0.00, 0.04, 7
case_07, 31, Stopped, 0, 0.00, 0.05, 7
case_07, 32, Realizable, 0, 0.00, 0.04, 7
case_07, 33, Realizable, 0, 0.00, 0.04, 7
case_07, 34, Stopped, 0, 0.00, 0.04, 7
case_07, 35, Realizable, 0, 0.00, 0.04, 7
case_07, 36, Stopped, 0, 0.00, 0.05, 7
case_07, 37, Stopped, 0, 0.00, 0.05, 7
case_07, 38, Stopped, 0, 0.00, 0.04, 7
case_07, 39, Realizable, 0, 0.00, 0.04, 7
case_07, 40, Stopped, 0, 0.00, 0.04, 14
case_07, 41, Realizable, 0, 0.00, 0.04, 7
case_07, 42, Stopped, 0, 0.00, 0.05, 7
case_07, 43, Stopped, 0, 0.00, 0.04, 7
case_07, 44, Stopped, 0, 0.00, 0.05, 35
case_07, 45, Realizable, 0, 0.00, 0.04, 7
case_07, 46, Stopped, 0, 0.00, 0.04, 7
case_07, 47, Stopped, 0, 0.00, 0.04, 7
case_07, 48, Stopped, 0, 0.00, 0.05, 7
case_07, 49, Stopped, 0, 0.00, 0.04, 7
case_07, 50, Stopped, 0, 0.00, 0.05, 7
case_08, 01, Stopped, 0, 0.00, 0.05, 24
case_08, 02, Stopped, 0, 0.00, 0.05, 40
case_08, 03, Stopped, 0, 0.00, 0.04, 16
case_08, 04, Realizable, 0, 0.00, 0.04, 8
case_08, 05, Stopped, 0, 0.00, 0.05, 8
case_08, 06, Stopped, 0, 0.00, 0.05, 8
case_08, 07, Stopped, 0, 0.00, 0.04, 8
case_08, 08, Stopped, 0, 0.00, 0.04, 8
case_08, 09, Stopped, 0, 0.00, 0.05, 8
case_08, 10, Stopped, 0, 0.00, 0.05, 24
case_08, 11, Realizable, 0, 0.00, 0.04, 8
case_08, 12, Stopped, 0, 0.00, 0.04, 8
case_08, 13, Stopped, 0, 0.00, 0.04, 8
case_08, 14, Stopped, 0, 0.00, 0.04, 8
case_08, 15, Stopped, 0, 0.00, 0.04, 8
case_08, 16, Realizable, 0, 0.00, 0.04, 8
case_08, 17, Stopped, 0, 0.00, 0.05, 8
case_08, 18, Realizable, 0, 0.00, 0.04, 8
case_08, 19, Stopped, 0, 0.00, 0.05, 8
case_08, 20, Stopped, 0, 0.00, 0.04, 8
case_08, 21, Stopped, 0, 0.00, 0.04, 16
case_08, 22, Stopped, 0, 0.00, 0.05, 8
case_08, 23, Stopped, 0, 0.00, 0.04, 8
case_08, 24, Stopped, 0, 0.00, 0.04, 8
case_08, 25, Stopped, 0, 0.00, 0.05, 24
case_08, 26, Stopped, 0, 0.00, 0.04, 16
case_08, 27, Stopped, 0, 0.00, 0.05, 40
case_08, 28, Realizable, 0, 0.00, 0.04, 8
case_08, 29, Stopped, 0, 0.00, 0.05, 8
case_08, 30, Realizable, 0, 0.00, 0.04, 8
case_08, 31, Realizable, 0, 0.00, 0.04, 8
case_08, 32, Stopped, 0, 0.00, 0.04, 16
case_08, 33, Realizable, 0, 0.00, 0.04, 8
case_08, 34, Realizable, 0, 0.00, 0.04, 8
case_08, 35, Stopped, 0, 0.00, 0.04, 8
case_08, 36, Realizable, 0, 0.00, 0.04, 8
case_08, 37, Realizable, 0, 0.00, 0.04, 8
case_08, 38, Stopped, 0, 0.00, 0.05, 8
case_08, 39, Stopped, 0, 0.00, 0.05, 8
case_08, 40, Realizable, 0, 0.00, 0.04, 8
case_08, 41, Stopped, 0, 0.00, 0.04, 8
case_08, 42, Stopped, 0, 0.00, 0.04, 16
case_08, 43, Stopped, 0, 0.00, 0.04, 8
case_08, 44, Stopped, 0, 0.00, 0.05, 24
case_08, 45, Stopped, 0, 0.00, 0.04, 8
case_08, 46, Stopped, 0, 0.00, 0.04, 16
case_08, 47, Realizable, 0, 0.00, 0.04, 8
case_08, 48, Stopped, 0, 0.00, 0.05, 8
case_08, 49, Realizable, 0, 0.00, 0.04, 8
case_08, 50, Stopped, 0, 0.00, 0.05, 8
case_09, 01, Stopped, 0, 0.00, 0.04, 18
case_09, 02, Stopped, 0, 0.00, 0.05, 9
case_09, 03, Realizable, 0, 0.00, 0.04, 9
case_09, 04, Stopped, 0, 0.00, 0.04, 9
case_09, 05, Stopped, 0, 0.00, 0.05, 9
case_09, 06, Realizable, 0, 0.00, 0.04, 9
case_09, 07, Stopped, 0, 0.00, 0.05, 9
case_09, 08, Stopped, 0, 0.00, 0.04, 9
case_09, 09, Stopped, 0, 0.00, 0.04, 9
case_09, 10, Stopped, 0, 0.00, 0.05, 9
case_09, 11, Stopped, 0, 0.00, 0.05, 9
case_09, 12, Realizable, 0, 0.00, 0.04, 9
case_09, 13, Stopped, 0, 0.00, 0.04, 9
case_09, 14, Stopped, 0, 0.00, 0.05, 9
case_09, 15, Stopped, 0, 0.00, 0.04, 9
case_09, 16, Stopped, 0, 0.00, 0.04, 9
case_09, 17, Stopped, 0, 0.00, 0.04, 9
case_09, 18, Stopped, 0, 0.00, 0.04, 9
case_09, 19, Realizable, 0, 0.00, 0.04, 9
case_09, 20, Stopped, 0, 0.00, 0.05, 27
case_09, 21, Stopped, 0, 0.00, 0.05, 27
case_09, 22, Realizable, 0, 0.00, 0.04, 9
case_09, 23, Stopped, 0, 0.00, 0.05, 27
case_09, 24, Realizable, 0, 0.00, 0.04, 9
case_09, 25, Realizable, 0, 0.00, 0.04, 9
case_09, 26, Realizable, 0, 0.00, 0.04, 9
case_09, 27, Stopped, 0, 0.00, 0.05, 27
case_09, 28, Stopped, 0, 0.00, 0.05, 9
case_09, 29, Realizable, 0, 0.00, 0.04, 9
case_09, 30, Stopped, 0, 0.00, 0.04, 9
case_09, 31, Stopped, 0, 0.00, 0.04, 9
case_09, 32, Stopped, 0, 0.00, 0.04, 9
case_09, 33, Stopped, 0, 0.00, 0.04, 9
case_09, 34, Realizable, 0, 0.00, 0.04, 9
case_09, 35, Realizable, 0, 0.00, 0.04, 9
case_09, 36, Stopped, 0, 0.00, 0.05, 9
case_09, 37, Stopped, 0, 0.00, 0.05, 9
case_09, 38, Stopped, 0, 0.00, 0.04, 9
case_09, 39, Realizable, 0, 0.00, 0.04, 9
case_09, 40, Stopped, 0, 0.00, 0.05, 9
case_09, 41, Stopped, 0, 0.00, 0.05, 9
case_09, 42, Realizable, 0, 0.00, 0.04, 9
case_09, 43, Realizable, 0, 0.00, 0.04, 9
case_09, 44, Stopped, 0, 0.00, 0.05, 9
case_09, 45, Realizable, 0, 0.00, 0.04, 9
case_09, 46, Realizable, 0, 0.00, 0.04, 9
case_09, 47, Stopped, 0, 0.00, 0.05, 9
case_09, 48, Stopped, 0, 0.00, 0.04, 18
case_09, 49, Stopped, 0, 0.00, 0.05, 9
case_09, 50, Realizable, 0, 0.00, 0.04, 9
case_10, 01, Stopped, 0, 0.00, 0.05, 30
case_10, 02, Stopped, 0, 0.00, 0.04, 10
case_10, 03, Realizable, 0, 0.00, 0.04, 10
case_10, 04, Stopped, 0, 0.00, 0.04, 10
case_10, 05, Stopped, 0, 0.00, 0.04, 10
case_10, 06, Realizable, 0, 0.00, 0.04, 10
case_10, 07, Stopped, 0, 0.00, 0.04, 10
case_10, 08, Stopped, 0, 0.00, 0.05, 30
case_10, 09, Stopped, 0, 0.00, 0.05, 10
case_10, 10, Stopped, 0, 0.00, 0.05, 30
case_10, 11, Stopped, 0, 0.00, 0.05, 10
case_10, 12, Stopped, 0, 0.00, 0.04, 10
case_10, 13, Stopped, 0, 0.00, 0.04, 20
case_10, 14, Realizable, 0, 0.00, 0.04, 10
case_10, 15, Stopped, 0, 0.00, 0.04, 10
case_10, 16, Stopped, 0, 0.00, 0.05, 10
case_10, 17, Realizable, 0, 0.00, 0.04, 10
case_10, 18, Stopped, 0, 0.00, 0.04, 10
case_10, 19, Stopped, 0, 0.00, 0.05, 50
case_10, 20, Stopped, 0, 0.00, 0.04, 10
case_10, 21, Realizable, 0, 0.00, 0.04, 10
case_10, 22, Stopped, 0, 0.00, 0.04, 10
case_10, 23, Stopped, 0, 0.00, 0.04, 10
case_10, 24, Stopped, 0, 0.00, 0.04, 10
case_10, 25, Realizable, 0, 0.00, 0.04, 10
case_10, 26, Stopped, 0, 0.00, 0.05, 10
case_10, 27, Stopped, 0, 0.00, 0.04, 10
case_10, 28, Realizable, 0, 0.00, 0.04, 10
case_10, 29, Stopped, 0, 0.00, 0.04, 10
case_10, 30, Stopped, 0, 0.00, 0.04, 10
case_10, 31, Stopped, 0, 0.00, 0.05, 10
case_10, 32, Stopped, 0, 0.00, 0.05, 10
case_10, 33, Realizable, 0, 0.00, 0.04, 10
case_10, 34, Stopped, 0, 0.00, 0.04, 10
case_10, 35, Stopped, 0, 0.00, 0.04, 10
case_10, 36, Realizable, 0, 0.00, 0.04, 10
case_10, 37, Stopped, 0, 0.00, 0.04, 10
case_10, 38, Stopped, 0, 0.00, 0.04, 10
case_10, 39, Realizable, 0, 0.00, 0.04, 10
case_10, 40, Stopped, 0, 0.00, 0.05, 50
case_10, 41, Stopped, 0, 0.00, 0.04, 10
case_10, 42, Stopped, 0, 0.00, 0.05, 30
case_10, 43, Realizable, 0, 0.00, 0.04, 10
case_10, 44, Stopped, 0, 0.00, 0.04, 10
case_10, 45, Stopped, 0, 0.00, 0.04, 10
case_10, 46, Stopped, 0, 0.00, 0.05, 10
case_10, 47, Stopped, 0, 0.00, 0.05, 10
case_10, 48, Stopped, 0, 0.00, 0.04, 10
case_10, 49, Stopped, 0, 0.00, 0.05, 10
case_10, 50, Stopped, 0, 0.00, 0.04, 10
Single-Counter, counter_01, Stopped, 0, 0.00, 0.04, 3
Single-Counter, counter_02, Stopped, 0, 0.00, 0.04, 5
Single-Counter, counter_03, Stopped, 0, 0.00, 0.04, 7
Single-Counter, counter_04, Stopped, 0, 0.00, 0.04, 9
Single-Counter, counter_05, Stopped, 0, 0.00, 0.04, 11
Single-Counter, counter_06, Stopped, 0, 0.00, 0.04, 13
Single-Counter, counter_07, Stopped, 0, 0.00, 0.04, 15
Single-Counter, counter_08, Stopped, 0, 0.00, 0.04, 17
Single-Counter, counter_09, Stopped, 0, 0.00, 0.04, 19
