Folder, Filename, Result, ExitCode, minimizeTime, lydiaPreprocessTime, Time, Memory, lastSearchedDfaSz, subAfNum, checkAllRealTime, checkAllRealRes, dfaCombRes
syft_4, 174, Unrealizable, 0, 0.000, 0.076, 0.528, 0.288, 7, may_error, no_output, no_output, no_output
syft_4, 175, Unrealizable, 0, 0.000, 0.070, 0.409, 0.286, 5, may_error, no_output, no_output, no_output
syft_4, 176, Realizable, 0, 0.000, 0.033, 0.047, 0.257, 0, may_error, no_output, no_output, no_output
syft_4, 177, Unrealizable, 0, 0.000, 0.084, 1.074, 0.313, 27, may_error, no_output, no_output, no_output
syft_4, 178, Unrealizable, 0, 0.000, 0.073, 0.519, 0.283, 169, may_error, no_output, no_output, no_output
syft_4, 179, Unrealizable, 0, 0.000, 0.070, 4.886, 0.397, 87, may_error, no_output, no_output, no_output
syft_4, 180, Unrealizable, 0, 0.000, 0.065, 129.691, 0.989, 4227, may_error, no_output, no_output, no_output
syft_4, 181, Unrealizable, 0, 0.000, 0.078, 0.184, 0.263, 11, may_error, no_output, no_output, no_output
syft_4, 182, Unrealizable, 0, 0.000, 0.088, 10.448, 0.522, 13, may_error, no_output, no_output, no_output
syft_4, 183, Unrealizable, 0, 0.000, 0.068, 0.287, 0.274, 125, may_error, no_output, no_output, no_output
syft_4, 184, Unrealizable, 0, 0.000, 0.068, 0.186, 0.263, 157, may_error, no_output, no_output, no_output
syft_4, 185, Unrealizable, 0, 0.000, 0.069, 0.199, 0.268, 7, may_error, no_output, no_output, no_output
syft_4, 186, Unrealizable, 0, 0.000, 0.079, 5.828, 0.455, 49, may_error, no_output, no_output, no_output
syft_4, 187, Unrealizable, 0, 0.000, 0.070, 0.863, 0.299, 77, may_error, no_output, no_output, no_output
syft_4, 188, Unrealizable, 0, 0.000, 0.065, 0.474, 0.287, 197, may_error, no_output, no_output, no_output
syft_4, 189, Unrealizable, 0, 0.000, 0.065, 334.499, 0.506, 580, may_error, no_output, no_output, no_output
syft_4, 190, Unrealizable, 0, 0.000, 0.077, 0.688, 0.293, 52, may_error, no_output, no_output, no_output
syft_4, 191, Realizable, 0, 0.000, 0.078, 0.376, 0.274, 195, may_error, no_output, no_output, no_output
syft_4, 192, Realizable, 0, 0.000, 0.050, 0.064, 0.258, 0, may_error, no_output, no_output, no_output
syft_4, 193, Unrealizable, 0, 0.000, 0.076, 0.631, 0.292, 35, may_error, no_output, no_output, no_output
syft_4, 194, Unrealizable, 0, 0.000, 0.069, 0.127, 0.260, 5, may_error, no_output, no_output, no_output
syft_4, 195, Unrealizable, 0, 0.000, 0.077, 1.022, 0.306, 11, may_error, no_output, no_output, no_output
syft_4, 196, Unrealizable, 0, 0.000, 0.084, 0.139, 0.260, 5, may_error, no_output, no_output, no_output
syft_4, 197, Unrealizable, 0, 0.000, 0.072, 2.213, 0.367, 36, may_error, no_output, no_output, no_output
syft_4, 198, Unrealizable, 0, 0.000, 0.070, 0.140, 0.260, 19, may_error, no_output, no_output, no_output
syft_4, 199, Unrealizable, 0, 0.000, 0.073, 3.111, 0.383, 203, may_error, no_output, no_output, no_output
syft_4, 200, Unrealizable, 0, 0.000, 0.050, 3.636, 0.351, 7, may_error, no_output, no_output, no_output
syft_5, 001, Unrealizable, 0, 0.000, 0.073, 16.951, 0.690, 80, may_error, no_output, no_output, no_output
syft_5, 002, Unrealizable, 0, 0.000, 0.074, 14.259, 0.744, 11, may_error, no_output, no_output, no_output
syft_5, 003, Unrealizable, 0, 0.000, 0.072, 0.695, 0.294, 83, may_error, no_output, no_output, no_output
syft_5, 004, Unrealizable, 0, 0.000, 0.068, 1.227, 0.328, 41, may_error, no_output, no_output, no_output
syft_5, 005, Unrealizable, 0, 0.000, 0.073, 1.063, 0.306, 140, may_error, no_output, no_output, no_output
syft_5, 006, Unrealizable, 0, 0.000, 0.075, 1.331, 0.314, 348, may_error, no_output, no_output, no_output
syft_5, 007, Unrealizable, 0, 0.000, 0.050, 0.250, 0.275, 36, may_error, no_output, no_output, no_output
syft_5, 008, Unrealizable, 0, 0.000, 0.074, 0.723, 0.294, 13, may_error, no_output, no_output, no_output
syft_5, 009, Unrealizable, 0, 0.000, 0.074, 0.114, 0.257, 54, may_error, no_output, no_output, no_output
syft_5, 010, Unrealizable, 0, 0.000, 0.049, 0.504, 0.286, 391, may_error, no_output, no_output, no_output
syft_5, 011, Unrealizable, 0, 0.000, 0.054, 20.220, 0.499, 1180, may_error, no_output, no_output, no_output
syft_5, 012, Unrealizable, 0, 0.000, 0.045, 0.223, 0.266, 263, may_error, no_output, no_output, no_output
syft_5, 013, Unrealizable, 0, 0.000, 0.046, 736.815, 2.931, 4292, may_error, no_output, no_output, no_output
syft_5, 014, Unrealizable, 0, 0.000, 0.072, 1.537, 0.320, 299, may_error, no_output, no_output, no_output
syft_5, 015, Unrealizable, 0, 0.000, 0.075, 0.519, 0.285, 11, may_error, no_output, no_output, no_output
syft_5, 016, Unrealizable, 0, 0.000, 0.081, 37.586, 0.745, 127, may_error, no_output, no_output, no_output
syft_5, 017, Unrealizable, 0, 0.000, 0.068, 7.916, 0.551, 532, may_error, no_output, no_output, no_output
syft_5, 018, Unrealizable, 0, 0.000, 0.074, 19.592, 0.628, 47, may_error, no_output, no_output, no_output
syft_5, 019, Unrealizable, 0, 0.000, 0.049, 0.425, 0.283, 263, may_error, no_output, no_output, no_output
syft_5, 020, Unrealizable, 0, 0.000, 0.078, 10.468, 0.611, 75, may_error, no_output, no_output, no_output
syft_5, 021, Unrealizable, 0, 0.000, 0.054, 166.816, 1.718, 2051, may_error, no_output, no_output, no_output
syft_5, 022, Unrealizable, 0, 0.000, 0.071, 55.012, 1.057, 102, may_error, no_output, no_output, no_output
syft_5, 023, Unrealizable, 0, 0.000, 0.077, 8.370, 0.517, 56, may_error, no_output, no_output, no_output
syft_5, 024, Unrealizable, 0, 0.000, 0.045, 0.144, 0.265, 40, may_error, no_output, no_output, no_output
syft_5, 025, Unrealizable, 0, 0.000, 0.070, 0.392, 0.288, 7, may_error, no_output, no_output, no_output
syft_5, 026, Unrealizable, 0, 0.000, 0.050, 0.444, 0.282, 36, may_error, no_output, no_output, no_output
syft_5, 027, Unrealizable, 0, 0.000, 0.077, 0.395, 0.273, 39, may_error, no_output, no_output, no_output
syft_5, 028, Stopped, 124, no_output, no_output, 1800.170, 1.991, no_output, may_error, no_output, no_output, no_output
syft_5, 029, Unrealizable, 0, 0.000, 0.051, 0.115, 0.260, 12, may_error, no_output, no_output, no_output
syft_5, 030, Unrealizable, 0, 0.000, 0.051, 0.574, 0.293, 49, may_error, no_output, no_output, no_output
syft_5, 031, Unrealizable, 0, 0.000, 0.062, 1.197, 0.318, 5, may_error, no_output, no_output, no_output
syft_5, 032, Unrealizable, 0, 0.000, 0.054, 11.473, 0.647, 44, may_error, no_output, no_output, no_output
syft_5, 033, Unrealizable, 0, 0.000, 0.051, 1.063, 0.296, 130, may_error, no_output, no_output, no_output
syft_5, 034, Unrealizable, 0, 0.000, 0.052, 0.687, 0.295, 33, may_error, no_output, no_output, no_output
syft_5, 035, Unrealizable, 0, 0.000, 0.055, 0.882, 0.301, 21, may_error, no_output, no_output, no_output
syft_5, 036, Unrealizable, 0, 0.000, 0.039, 13.411, 0.459, 1027, may_error, no_output, no_output, no_output
syft_5, 037, Unrealizable, 0, 0.000, 0.053, 1.081, 0.308, 5, may_error, no_output, no_output, no_output
syft_5, 038, Unrealizable, 0, 0.000, 0.051, 53.547, 0.918, 2051, may_error, no_output, no_output, no_output
syft_5, 039, Unrealizable, 0, 0.000, 0.053, 0.159, 0.266, 11, may_error, no_output, no_output, no_output
syft_5, 040, Unrealizable, 0, 0.000, 0.052, 30.534, 0.501, 7, may_error, no_output, no_output, no_output
syft_5, 041, Unrealizable, 0, 0.000, 0.062, 71.945, 0.732, 2328, may_error, no_output, no_output, no_output
syft_5, 042, Unrealizable, 0, 0.000, 0.052, 1.164, 0.331, 165, may_error, no_output, no_output, no_output
syft_5, 043, Unrealizable, 0, 0.000, 0.038, 29.570, 1.234, 521, may_error, no_output, no_output, no_output
syft_5, 044, Unrealizable, 0, 0.000, 0.052, 0.846, 0.302, 11, may_error, no_output, no_output, no_output
syft_5, 045, Unrealizable, 0, 0.000, 0.051, 26.727, 0.834, 2065, may_error, no_output, no_output, no_output
syft_5, 046, Unrealizable, 0, 0.000, 0.056, 7.549, 0.364, 729, may_error, no_output, no_output, no_output
syft_5, 047, Unrealizable, 0, 0.000, 0.035, 0.735, 0.286, 45, may_error, no_output, no_output, no_output
syft_5, 048, Unrealizable, 0, 0.000, 0.055, 2.745, 0.361, 167, may_error, no_output, no_output, no_output
syft_5, 049, Unrealizable, 0, 0.000, 0.055, 194.243, 0.583, 963, may_error, no_output, no_output, no_output
syft_5, 050, Unrealizable, 0, 0.000, 0.051, 1577.350, 6.372, 4645, may_error, no_output, no_output, no_output
syft_5, 051, Unrealizable, 0, 0.000, 0.053, 15.403, 0.433, 359, may_error, no_output, no_output, no_output
syft_5, 052, Unrealizable, 0, 0.000, 0.057, 23.119, 1.097, 518, may_error, no_output, no_output, no_output
syft_5, 053, Unrealizable, 0, 0.000, 0.052, 23.437, 0.902, 263, may_error, no_output, no_output, no_output
syft_5, 054, Unrealizable, 0, 0.000, 0.057, 5.452, 0.381, 88, may_error, no_output, no_output, no_output
syft_5, 055, Unrealizable, 0, 0.000, 0.053, 0.539, 0.287, 183, may_error, no_output, no_output, no_output
syft_5, 056, Unrealizable, 0, 0.000, 0.079, 10.890, 0.470, 847, may_error, no_output, no_output, no_output
syft_5, 057, Realizable, 0, 0.000, 0.068, 81.555, 0.460, 692, may_error, no_output, no_output, no_output
syft_5, 058, Unrealizable, 0, 0.000, 0.043, 0.096, 0.259, 64, may_error, no_output, no_output, no_output
syft_5, 059, Unrealizable, 0, 0.000, 0.067, 1.298, 0.312, 109, may_error, no_output, no_output, no_output
syft_5, 060, Unrealizable, 0, 0.000, 0.066, 25.985, 0.902, 35, may_error, no_output, no_output, no_output
syft_5, 061, Unrealizable, 0, 0.000, 0.076, 758.780, 4.855, 4355, may_error, no_output, no_output, no_output
syft_5, 062, Unrealizable, 0, 0.000, 0.074, 0.149, 0.273, 23, may_error, no_output, no_output, no_output
syft_5, 063, Unrealizable, 0, 0.000, 0.080, 31.833, 0.533, 273, may_error, no_output, no_output, no_output
syft_5, 064, Unrealizable, 0, 0.000, 0.074, 546.681, 1.757, 2469, may_error, no_output, no_output, no_output
syft_5, 065, Realizable, 0, 0.000, 0.070, 4.873, 0.293, 344, may_error, no_output, no_output, no_output
syft_5, 066, Unrealizable, 0, 0.000, 0.075, 5.586, 0.436, 1407, may_error, no_output, no_output, no_output
syft_5, 067, Unrealizable, 0, 0.000, 0.070, 8.410, 0.445, 523, may_error, no_output, no_output, no_output
syft_5, 068, Realizable, 0, 0.000, 0.066, 39.020, 0.321, 1029, may_error, no_output, no_output, no_output
syft_5, 069, Unrealizable, 0, 0.000, 0.046, 1.126, 0.310, 270, may_error, no_output, no_output, no_output
syft_5, 070, Unrealizable, 0, 0.000, 0.071, 1.639, 0.302, 9, may_error, no_output, no_output, no_output
syft_5, 071, Unrealizable, 0, 0.000, 0.073, 8.762, 0.415, 1027, may_error, no_output, no_output, no_output
syft_5, 072, Unrealizable, 0, 0.000, 0.045, 1.031, 0.303, 7, may_error, no_output, no_output, no_output
syft_5, 073, Unrealizable, 0, 0.000, 0.072, 0.634, 0.292, 113, may_error, no_output, no_output, no_output
syft_5, 074, Unrealizable, 0, 0.000, 0.075, 1.513, 0.325, 18, may_error, no_output, no_output, no_output
syft_5, 075, Unrealizable, 0, 0.000, 0.047, 0.149, 0.264, 11, may_error, no_output, no_output, no_output
syft_5, 076, Unrealizable, 0, 0.000, 0.074, 14.714, 0.824, 32, may_error, no_output, no_output, no_output
syft_5, 077, Unrealizable, 0, 0.000, 0.073, 48.229, 1.496, 48, may_error, no_output, no_output, no_output
syft_5, 078, Unrealizable, 0, 0.000, 0.048, 0.239, 0.276, 4, may_error, no_output, no_output, no_output
syft_5, 079, Unrealizable, 0, 0.000, 0.070, 0.212, 0.275, 29, may_error, no_output, no_output, no_output
syft_5, 080, Unrealizable, 0, 0.000, 0.069, 10.436, 0.513, 31, may_error, no_output, no_output, no_output
syft_5, 081, Unrealizable, 0, 0.000, 0.053, 3.732, 0.422, 85, may_error, no_output, no_output, no_output
syft_5, 082, Unrealizable, 0, 0.000, 0.036, 13.280, 0.322, 5, may_error, no_output, no_output, no_output
syft_5, 083, Unrealizable, 0, 0.000, 0.055, 0.403, 0.272, 326, may_error, no_output, no_output, no_output
syft_5, 084, Unrealizable, 0, 0.000, 0.052, 1.825, 0.350, 7, may_error, no_output, no_output, no_output
syft_5, 085, Unrealizable, 0, 0.000, 0.055, 4.432, 0.392, 134, may_error, no_output, no_output, no_output
syft_5, 086, Unrealizable, 0, 0.000, 0.075, 60.438, 1.639, 760, may_error, no_output, no_output, no_output
syft_5, 087, Unrealizable, 0, 0.000, 0.072, 0.357, 0.275, 27, may_error, no_output, no_output, no_output
syft_5, 088, Unrealizable, 0, 0.000, 0.048, 7.316, 0.337, 15, may_error, no_output, no_output, no_output
syft_5, 089, Unrealizable, 0, 0.000, 0.075, 64.838, 1.041, 204, may_error, no_output, no_output, no_output
syft_5, 090, Unrealizable, 0, 0.000, 0.071, 106.539, 0.757, 1946, may_error, no_output, no_output, no_output
syft_5, 091, Unrealizable, 0, 0.000, 0.052, 0.102, 0.259, 77, may_error, no_output, no_output, no_output
syft_5, 092, Unrealizable, 0, 0.000, 0.075, 26.956, 0.514, 388, may_error, no_output, no_output, no_output
syft_5, 093, Unrealizable, 0, 0.000, 0.072, 0.521, 0.286, 10, may_error, no_output, no_output, no_output
syft_5, 094, Unrealizable, 0, 0.000, 0.070, 0.115, 0.258, 5, may_error, no_output, no_output, no_output
syft_5, 095, Unrealizable, 0, 0.000, 0.068, 50.549, 1.132, 38, may_error, no_output, no_output, no_output
syft_5, 096, Realizable, 0, 0.000, 0.028, 0.046, 0.258, 0, may_error, no_output, no_output, no_output
syft_5, 097, Unrealizable, 0, 0.000, 0.076, 0.494, 0.283, 19, may_error, no_output, no_output, no_output
syft_5, 098, Unrealizable, 0, 0.000, 0.075, 0.837, 0.299, 13, may_error, no_output, no_output, no_output
syft_5, 099, Realizable, 0, 0.000, 0.076, 3.839, 0.279, 1075, may_error, no_output, no_output, no_output
syft_5, 100, Unrealizable, 0, 0.000, 0.076, 1.232, 0.323, 211, may_error, no_output, no_output, no_output
syft_5, 101, Unrealizable, 0, 0.000, 0.076, 2.303, 0.337, 23, may_error, no_output, no_output, no_output
syft_5, 102, Unrealizable, 0, 0.000, 0.075, 23.486, 0.693, 61, may_error, no_output, no_output, no_output
syft_5, 103, Unrealizable, 0, 0.000, 0.068, 10.732, 0.637, 157, may_error, no_output, no_output, no_output
syft_5, 104, Unrealizable, 0, 0.000, 0.051, 1.157, 0.302, 62, may_error, no_output, no_output, no_output
syft_5, 105, Unrealizable, 0, 0.000, 0.047, 1.026, 0.314, 20, may_error, no_output, no_output, no_output
syft_5, 106, Unrealizable, 0, 0.000, 0.047, 1.170, 0.303, 390, may_error, no_output, no_output, no_output
syft_5, 107, Unrealizable, 0, 0.000, 0.075, 117.411, 3.079, 12, may_error, no_output, no_output, no_output
syft_5, 108, Unrealizable, 0, 0.000, 0.053, 1.192, 0.313, 157, may_error, no_output, no_output, no_output
syft_5, 109, Unrealizable, 0, 0.000, 0.070, 4.915, 0.419, 9, may_error, no_output, no_output, no_output
syft_5, 110, Unrealizable, 0, 0.000, 0.073, 3.432, 0.357, 7, may_error, no_output, no_output, no_output
syft_5, 111, Unrealizable, 0, 0.000, 0.054, 3.443, 0.401, 27, may_error, no_output, no_output, no_output
syft_5, 112, Unrealizable, 0, 0.000, 0.036, 2.526, 0.410, 11, may_error, no_output, no_output, no_output
syft_5, 113, Unrealizable, 0, 0.000, 0.053, 29.044, 0.580, 73, may_error, no_output, no_output, no_output
syft_5, 114, Unrealizable, 0, 0.000, 0.053, 10.661, 0.509, 61, may_error, no_output, no_output, no_output
syft_5, 115, Unrealizable, 0, 0.000, 0.053, 3.951, 0.406, 19, may_error, no_output, no_output, no_output
syft_5, 116, Unrealizable, 0, 0.000, 0.055, 1.034, 0.295, 84, may_error, no_output, no_output, no_output
syft_5, 117, Unrealizable, 0, 0.000, 0.035, 0.437, 0.292, 5, may_error, no_output, no_output, no_output
syft_5, 118, Unrealizable, 0, 0.000, 0.053, 0.480, 0.289, 337, may_error, no_output, no_output, no_output
syft_5, 119, Unrealizable, 0, 0.000, 0.052, 4.899, 0.387, 970, may_error, no_output, no_output, no_output
syft_5, 120, Unrealizable, 0, 0.000, 0.051, 102.492, 0.817, 863, may_error, no_output, no_output, no_output
syft_5, 121, Realizable, 0, 0.000, 0.079, 0.652, 0.265, 387, may_error, no_output, no_output, no_output
syft_5, 122, Unrealizable, 0, 0.000, 0.042, 5.361, 0.348, 7, may_error, no_output, no_output, no_output
syft_5, 123, Unrealizable, 0, 0.000, 0.072, 0.132, 0.273, 5, may_error, no_output, no_output, no_output
syft_5, 124, Unrealizable, 0, 0.000, 0.072, 0.402, 0.288, 4, may_error, no_output, no_output, no_output
syft_5, 125, Unrealizable, 0, 0.000, 0.074, 0.158, 0.259, 131, may_error, no_output, no_output, no_output
syft_5, 126, Unrealizable, 0, 0.000, 0.081, 19.380, 0.778, 13, may_error, no_output, no_output, no_output
syft_5, 127, Unrealizable, 0, 0.000, 0.073, 3.563, 0.380, 24, may_error, no_output, no_output, no_output
syft_5, 128, Unrealizable, 0, 0.000, 0.076, 1.652, 0.332, 51, may_error, no_output, no_output, no_output
syft_5, 129, Unrealizable, 0, 0.000, 0.074, 1.113, 0.322, 27, may_error, no_output, no_output, no_output
syft_5, 130, Unrealizable, 0, 0.000, 0.076, 0.356, 0.277, 84, may_error, no_output, no_output, no_output
syft_5, 131, Unrealizable, 0, 0.000, 0.054, 5.081, 0.358, 26, may_error, no_output, no_output, no_output
syft_5, 132, Unrealizable, 0, 0.000, 0.034, 1.969, 0.306, 387, may_error, no_output, no_output, no_output
syft_5, 133, Unrealizable, 0, 0.000, 0.053, 5.798, 0.428, 260, may_error, no_output, no_output, no_output
syft_5, 134, Stopped, 1, no_output, no_output, 210.590, 9.762, no_output, may_error, no_output, no_output, no_output
syft_5, 135, Unrealizable, 0, 0.000, 0.053, 27.689, 0.829, 77, may_error, no_output, no_output, no_output
syft_5, 136, Unrealizable, 0, 0.000, 0.048, 0.233, 0.268, 131, may_error, no_output, no_output, no_output
syft_5, 137, Unrealizable, 0, 0.000, 0.069, 0.933, 0.297, 12, may_error, no_output, no_output, no_output
syft_5, 138, Unrealizable, 0, 0.000, 0.072, 11.220, 0.405, 15, may_error, no_output, no_output, no_output
syft_5, 139, Unrealizable, 0, 0.000, 0.070, 0.174, 0.265, 4, may_error, no_output, no_output, no_output
syft_5, 140, Unrealizable, 0, 0.000, 0.046, 0.824, 0.283, 275, may_error, no_output, no_output, no_output
syft_5, 141, Unrealizable, 0, 0.000, 0.070, 10.575, 0.556, 26, may_error, no_output, no_output, no_output
syft_5, 142, Unrealizable, 0, 0.000, 0.073, 25.511, 0.997, 13, may_error, no_output, no_output, no_output
syft_5, 143, Unrealizable, 0, 0.000, 0.073, 0.407, 0.267, 149, may_error, no_output, no_output, no_output
syft_5, 144, Unrealizable, 0, 0.000, 0.066, 0.527, 0.275, 291, may_error, no_output, no_output, no_output
syft_5, 145, Unrealizable, 0, 0.000, 0.049, 1.245, 0.322, 144, may_error, no_output, no_output, no_output
syft_5, 146, Unrealizable, 0, 0.000, 0.073, 2.393, 0.388, 109, may_error, no_output, no_output, no_output
syft_5, 147, Unrealizable, 0, 0.000, 0.070, 5.840, 0.493, 114, may_error, no_output, no_output, no_output
syft_5, 148, Unrealizable, 0, 0.000, 0.072, 1.548, 0.320, 212, may_error, no_output, no_output, no_output
syft_5, 149, Unrealizable, 0, 0.000, 0.070, 2.871, 0.352, 56, may_error, no_output, no_output, no_output
syft_5, 150, Unrealizable, 0, 0.000, 0.075, 3.831, 0.391, 10, may_error, no_output, no_output, no_output
syft_5, 151, Unrealizable, 0, 0.000, 0.072, 154.179, 1.801, 323, may_error, no_output, no_output, no_output
syft_5, 152, Unrealizable, 0, 0.000, 0.072, 23.262, 0.789, 27, may_error, no_output, no_output, no_output
syft_5, 153, Realizable, 0, 0.000, 0.027, 0.039, 0.257, 0, may_error, no_output, no_output, no_output
syft_5, 154, Unrealizable, 0, 0.000, 0.072, 0.375, 0.281, 7, may_error, no_output, no_output, no_output
syft_5, 155, Unrealizable, 0, 0.000, 0.072, 0.181, 0.264, 75, may_error, no_output, no_output, no_output
syft_5, 156, Unrealizable, 0, 0.000, 0.079, 0.884, 0.304, 7, may_error, no_output, no_output, no_output
syft_5, 157, Unrealizable, 0, 0.000, 0.072, 0.819, 0.305, 211, may_error, no_output, no_output, no_output
syft_5, 158, Unrealizable, 0, 0.000, 0.074, 1.770, 0.330, 7, may_error, no_output, no_output, no_output
syft_5, 159, Unrealizable, 0, 0.000, 0.049, 0.466, 0.285, 168, may_error, no_output, no_output, no_output
syft_5, 160, Unrealizable, 0, 0.000, 0.076, 4.112, 0.373, 62, may_error, no_output, no_output, no_output
syft_5, 161, Unrealizable, 0, 0.000, 0.077, 0.518, 0.286, 39, may_error, no_output, no_output, no_output
syft_5, 162, Unrealizable, 0, 0.000, 0.077, 1.167, 0.284, 675, may_error, no_output, no_output, no_output
syft_5, 163, Unrealizable, 0, 0.000, 0.076, 2.051, 0.340, 27, may_error, no_output, no_output, no_output
syft_5, 164, Unrealizable, 0, 0.000, 0.074, 2.683, 0.326, 77, may_error, no_output, no_output, no_output
syft_5, 165, Unrealizable, 0, 0.000, 0.073, 8.113, 0.358, 651, may_error, no_output, no_output, no_output
syft_5, 166, Unrealizable, 0, 0.000, 0.079, 85.815, 0.913, 173, may_error, no_output, no_output, no_output
syft_5, 167, Unrealizable, 0, 0.000, 0.053, 0.656, 0.294, 5, may_error, no_output, no_output, no_output
syft_5, 168, Unrealizable, 0, 0.000, 0.077, 45.923, 0.604, 2160, may_error, no_output, no_output, no_output
syft_5, 169, Unrealizable, 0, 0.000, 0.073, 5.499, 0.416, 1119, may_error, no_output, no_output, no_output
syft_5, 170, Unrealizable, 0, 0.000, 0.053, 3.928, 0.384, 45, may_error, no_output, no_output, no_output
syft_5, 171, Unrealizable, 0, 0.000, 0.056, 0.465, 0.288, 5, may_error, no_output, no_output, no_output
syft_5, 172, Unrealizable, 0, 0.000, 0.034, 0.072, 0.259, 4, may_error, no_output, no_output, no_output
syft_5, 173, Unrealizable, 0, 0.000, 0.051, 0.065, 0.256, 4, may_error, no_output, no_output, no_output
syft_5, 174, Unrealizable, 0, 0.000, 0.052, 0.086, 0.257, 39, may_error, no_output, no_output, no_output
syft_5, 175, Unrealizable, 0, 0.000, 0.054, 9.128, 0.437, 269, may_error, no_output, no_output, no_output
syft_5, 176, Unrealizable, 0, 0.000, 0.034, 0.183, 0.270, 4, may_error, no_output, no_output, no_output
syft_5, 177, Unrealizable, 0, 0.000, 0.056, 0.157, 0.274, 68, may_error, no_output, no_output, no_output
syft_5, 178, Unrealizable, 0, 0.000, 0.052, 2.382, 0.312, 210, may_error, no_output, no_output, no_output
syft_5, 179, Unrealizable, 0, 0.000, 0.052, 1.932, 0.362, 120, may_error, no_output, no_output, no_output
syft_5, 180, Unrealizable, 0, 0.000, 0.037, 2.802, 0.379, 33, may_error, no_output, no_output, no_output
syft_5, 181, Unrealizable, 0, 0.000, 0.076, 1.150, 0.321, 79, may_error, no_output, no_output, no_output
syft_5, 182, Unrealizable, 0, 0.000, 0.069, 26.876, 0.420, 996, may_error, no_output, no_output, no_output
syft_5, 183, Unrealizable, 0, 0.000, 0.075, 9.751, 0.527, 11, may_error, no_output, no_output, no_output
syft_5, 184, Unrealizable, 0, 0.000, 0.073, 10.576, 0.611, 49, may_error, no_output, no_output, no_output
syft_5, 185, Unrealizable, 0, 0.000, 0.073, 16.969, 0.433, 1085, may_error, no_output, no_output, no_output
syft_5, 186, Unrealizable, 0, 0.000, 0.067, 102.087, 1.078, 2605, may_error, no_output, no_output, no_output
syft_5, 187, Unrealizable, 0, 0.000, 0.042, 0.072, 0.256, 67, may_error, no_output, no_output, no_output
syft_5, 188, Realizable, 0, 0.000, 0.072, 889.955, 0.508, 661, may_error, no_output, no_output, no_output
syft_5, 189, Unrealizable, 0, 0.000, 0.070, 0.482, 0.282, 121, may_error, no_output, no_output, no_output
syft_5, 190, Unrealizable, 0, 0.000, 0.070, 1.091, 0.315, 263, may_error, no_output, no_output, no_output
syft_5, 191, Unrealizable, 0, 0.000, 0.076, 3.847, 0.415, 266, may_error, no_output, no_output, no_output
syft_5, 192, Unrealizable, 0, 0.000, 0.081, 1.070, 0.303, 12, may_error, no_output, no_output, no_output
syft_5, 193, Unrealizable, 0, 0.000, 0.053, 0.605, 0.290, 391, may_error, no_output, no_output, no_output
syft_5, 194, Unrealizable, 0, 0.000, 0.074, 3.407, 0.346, 19, may_error, no_output, no_output, no_output
syft_5, 195, Unrealizable, 0, 0.000, 0.070, 6.624, 0.479, 16, may_error, no_output, no_output, no_output
syft_5, 196, Realizable, 0, 0.000, 0.074, 336.443, 0.572, 345, may_error, no_output, no_output, no_output
syft_5, 197, Unrealizable, 0, 0.000, 0.051, 3.803, 0.387, 11, may_error, no_output, no_output, no_output
syft_5, 198, Unrealizable, 0, 0.000, 0.075, 0.099, 0.257, 16, may_error, no_output, no_output, no_output
syft_5, 199, Unrealizable, 0, 0.000, 0.074, 19.716, 0.624, 1027, may_error, no_output, no_output, no_output
syft_5, 200, Unrealizable, 0, 0.000, 0.076, 2.449, 0.319, 515, may_error, no_output, no_output, no_output
case_03, 01, Unrealizable, 0, 0.000, 0.071, 0.082, 0.256, 4, may_error, no_output, no_output, no_output
case_03, 02, Unrealizable, 0, 0.000, 0.076, 0.105, 0.257, 39, may_error, no_output, no_output, no_output
case_03, 03, Unrealizable, 0, 0.000, 0.073, 0.134, 0.260, 63, may_error, no_output, no_output, no_output
case_03, 04, Unrealizable, 0, 0.000, 0.072, 0.084, 0.256, 5, may_error, no_output, no_output, no_output
case_03, 05, Realizable, 0, 0.000, 0.073, 0.088, 0.256, 19, may_error, no_output, no_output, no_output
case_03, 06, Unrealizable, 0, 0.000, 0.073, 0.102, 0.273, 3, may_error, no_output, no_output, no_output
case_03, 07, Realizable, 0, 0.000, 0.024, 0.035, 0.256, 0, may_error, no_output, no_output, no_output
case_03, 08, Unrealizable, 0, 0.000, 0.070, 0.082, 0.256, 4, may_error, no_output, no_output, no_output
case_03, 09, Unrealizable, 0, 0.000, 0.072, 0.085, 0.272, 3, may_error, no_output, no_output, no_output
case_03, 10, Unrealizable, 0, 0.000, 0.072, 0.104, 0.257, 39, may_error, no_output, no_output, no_output
case_03, 11, Realizable, 0, 0.000, 0.022, 0.031, 0.256, 0, may_error, no_output, no_output, no_output
case_03, 12, Unrealizable, 0, 0.000, 0.064, 0.073, 0.256, 4, may_error, no_output, no_output, no_output
case_03, 13, Unrealizable, 0, 0.000, 0.076, 0.090, 0.273, 3, may_error, no_output, no_output, no_output
case_03, 14, Realizable, 0, 0.000, 0.025, 0.036, 0.256, 0, may_error, no_output, no_output, no_output
case_03, 15, Realizable, 0, 0.000, 0.025, 0.036, 0.256, 0, may_error, no_output, no_output, no_output
case_03, 16, Realizable, 0, 0.000, 0.026, 0.037, 0.256, 0, may_error, no_output, no_output, no_output
case_03, 17, Unrealizable, 0, 0.000, 0.074, 0.118, 0.258, 37, may_error, no_output, no_output, no_output
